
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(beidarmig, gleichzeitig)"
%
% Proband:
%     "b"
%
% Rows:
%     800
%

@RELATION exercise-4b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
41,7,263,-6,39,14
36,5,262,-4,29,14
37,4,261,-3,30,16
40,6,259,-6,7,20
38,6,261,-10,15,19
40,6,260,-13,41,2
39,7,260,-14,52,-10
28,-4,262,-14,61,-18
38,12,255,-11,70,-22
38,6,260,-10,69,-9
12,-1,270,-23,121,4
17,8,270,-30,91,7
32,-4,267,-24,28,27
48,17,262,-22,8,23
47,5,249,-9,-41,21
39,2,260,-13,-41,7
31,-5,276,1,-17,8
39,-9,257,38,3,10
43,6,261,43,88,0
52,5,261,26,124,22
44,7,264,8,123,28
31,15,268,4,124,44
25,4,259,3,141,59
18,-4,264,-8,147,16
7,6,278,-33,127,-52
32,14,263,-32,114,-80
18,10,268,-18,82,-28
30,11,259,-6,34,11
17,-1,271,-8,-29,22
31,2,264,-10,-54,30
20,-1,268,-6,-71,31
40,9,263,-17,-43,13
46,13,254,-25,-14,13
37,2,254,-14,5,56
50,4,246,10,34,74
54,5,256,8,49,62
50,-14,258,38,66,107
48,2,255,50,121,8
27,10,263,32,150,-44
30,4,260,-9,197,-73
31,1,270,-43,228,-91
19,15,265,-59,223,-78
10,9,276,-59,248,2
4,-3,279,-25,151,56
10,3,277,-3,56,46
18,7,266,2,-47,86
21,-1,274,10,-92,131
24,2,257,12,-139,101
40,6,262,15,-179,44
47,-1,255,12,-168,23
53,4,252,7,-158,13
56,7,253,4,-68,-15
48,8,257,-17,18,5
47,4,253,-15,40,24
37,3,260,-15,110,31
40,2,258,-7,102,40
35,0,263,-3,109,35
26,0,269,-3,129,6
21,3,267,-4,128,-39
26,12,265,-6,79,-47
23,13,256,-3,15,-47
42,0,269,-6,0,-50
40,13,259,-13,-2,-36
33,15,262,-19,23,-16
40,2,264,-17,26,26
27,3,264,-14,59,20
55,3,266,-24,76,32
33,17,243,-4,119,26
35,6,267,-14,152,43
50,0,253,-10,161,65
21,9,263,-24,173,45
48,-18,274,-9,200,81
29,1,253,3,234,54
11,16,264,20,204,-7
22,0,272,11,195,-28
2,5,282,-1,177,24
9,-4,277,-2,143,82
16,0,270,-2,68,68
9,0,268,0,7,63
16,-2,272,18,-42,61
20,5,264,37,-113,43
52,2,256,27,-164,44
52,12,261,5,-162,24
38,8,258,-19,-136,8
51,3,258,-30,-94,5
39,4,256,-48,5,-14
32,-10,262,-35,48,-15
14,-1,261,-11,112,-28
38,-1,264,23,143,-13
38,-6,259,26,159,8
19,11,267,14,141,-1
10,-3,269,-11,138,-18
18,9,267,-23,34,-36
22,-12,259,-24,-20,-15
40,-3,273,-17,-30,-44
29,5,264,-28,-62,-65
41,0,261,-23,-54,-54
33,6,269,-13,-37,-31
43,-5,259,-4,-19,7
44,12,264,9,6,9
51,-3,265,22,43,0
49,8,252,27,86,-6
41,14,248,12,138,-9
46,0,263,0,190,11
35,-1,266,-17,271,35
34,-16,261,26,301,61
40,7,259,29,352,1
13,3,268,23,326,-11
22,0,267,11,310,6
8,4,279,8,255,25
-6,7,280,17,180,45
-2,5,269,26,51,47
7,-1,268,34,-29,55
13,6,281,34,-80,66
19,3,265,42,-161,53
30,7,255,40,-190,16
50,12,263,22,-208,8
39,2,254,12,-219,4
54,17,250,25,-200,16
48,4,256,11,-134,56
54,-4,252,3,-80,55
42,6,255,-13,-12,46
38,9,260,7,93,7
20,6,269,18,144,-12
13,7,274,14,142,-47
21,17,275,-4,122,-112
30,14,253,-22,32,-24
40,1,265,-4,20,17
37,13,262,1,-14,11
38,8,259,-13,-62,20
44,11,259,-19,-80,12
51,7,258,-28,-97,29
50,13,255,-28,-148,59
56,-4,253,-10,-113,86
62,9,249,-4,-75,20
66,11,251,-26,12,-4
67,8,248,-40,61,-9
59,1,253,-51,165,19
55,10,246,-17,283,-2
45,-10,261,28,281,-10
34,7,261,49,325,-69
20,12,264,50,277,-131
11,21,281,-8,198,-100
21,18,280,-30,170,-60
19,12,268,3,66,8
36,15,262,8,-10,83
43,5,256,5,-73,150
55,13,251,2,-195,146
51,6,258,-1,-206,128
58,6,252,-9,-211,108
73,11,262,-23,-116,72
66,0,245,-32,-35,59
47,18,246,-47,38,20
65,4,263,-61,128,-6
37,7,261,-42,166,-50
66,-5,265,-15,173,-76
32,-1,269,-6,205,-155
20,29,264,18,227,-187
30,6,267,11,118,-105
29,8,269,1,25,-30
34,9,259,-25,-8,5
36,2,265,-29,-24,16
52,13,260,-23,-21,29
69,-9,264,-15,-20,45
41,5,253,-6,-18,66
57,5,256,0,-12,51
70,2,257,-3,-11,31
55,6,253,-17,3,3
59,9,252,-27,35,-2
41,2,257,-14,50,19
65,6,255,17,141,-2
47,-5,248,37,145,-2
54,15,265,52,202,-77
15,8,264,19,273,-59
22,7,268,-6,237,-34
16,2,276,1,186,-26
16,5,268,27,98,-15
33,17,265,38,28,8
42,6,261,39,-21,57
57,2,256,21,-56,70
40,11,264,8,-44,68
48,7,255,5,-60,59
44,10,259,-8,-37,57
67,3,250,-15,-6,71
42,4,251,-32,65,102
51,7,254,-40,148,72
28,7,266,-29,191,26
46,4,260,-4,229,-4
46,-10,268,2,228,-81
0,7,283,-4,218,-142
21,12,261,-2,78,-106
44,5,264,7,23,-8
31,0,268,8,-13,23
44,4,261,-11,-68,42
26,1,266,-10,-55,38
48,11,258,-4,-76,32
53,9,259,3,-65,41
55,3,252,-2,-73,56
60,7,258,-9,-54,45
53,0,251,-14,-14,50
46,6,260,-29,34,9
39,0,264,-17,83,20
49,13,255,-5,102,-32
42,13,257,4,136,-40
42,0,261,-1,135,-19
36,0,263,19,155,-40
48,10,257,19,158,-68
30,16,270,-7,169,-34
28,7,265,-16,127,4
32,3,268,-13,71,-4
24,6,271,11,31,-36
37,12,259,27,-14,-28
40,9,264,26,-45,39
41,4,258,21,-98,78
49,12,258,18,-110,71
62,3,250,7,-127,79
70,11,257,-30,-54,80
64,3,247,-29,-3,93
60,2,253,1,122,85
50,9,253,22,226,61
36,9,256,36,286,61
32,12,254,25,285,76
22,11,255,-9,269,29
25,-1,276,-24,273,-37
25,17,272,-27,173,-119
30,7,271,-33,62,-58
6,10,267,-15,39,-31
34,7,278,-10,-45,-2
21,6,262,-16,-77,30
30,2,256,-9,-78,36
36,5,266,-5,-97,14
37,11,263,-21,-58,3
33,3,263,-10,-35,24
52,4,263,-3,-15,5
37,3,255,-7,22,7
61,3,265,-12,22,8
50,9,265,1,98,-34
53,-5,264,19,117,-19
42,12,257,46,150,-31
31,8,253,56,131,-69
21,28,255,32,167,-87
43,4,267,3,149,-41
29,14,276,-33,127,9
30,6,269,-43,112,50
23,11,269,-22,84,63
27,7,267,-4,30,70
19,11,268,-4,-14,104
39,18,261,-40,-45,131
34,0,257,-63,-112,125
60,-2,257,-40,-115,56
60,-1,253,-10,-57,-22
53,8,259,11,-6,-39
61,9,250,24,69,-20
35,7,257,6,148,-7
31,1,265,-7,183,8
32,5,258,-38,136,18
21,-6,271,-43,130,25
14,-1,270,-22,120,0
20,11,268,-7,122,-21
43,12,254,-21,-23,13
31,2,267,-14,-80,18
36,1,270,9,-93,1
34,1,267,23,-40,2
46,16,257,22,-41,-2
41,15,260,29,-60,-15
45,7,256,34,-83,29
54,1,260,30,-98,35
66,8,252,22,-37,49
57,5,256,15,7,23
62,11,253,-6,26,-2
50,4,254,0,92,22
57,20,254,-16,132,-34
45,-10,251,-7,175,17
52,11,248,-9,176,4
45,4,257,7,198,5
51,8,260,0,195,8
37,6,267,2,203,-9
40,13,250,2,197,14
24,7,274,-8,189,43
23,4,264,1,132,64
35,-1,268,14,50,32
37,3,263,14,-15,8
24,0,271,11,-60,-7
44,14,248,22,-168,-20
50,15,257,20,-206,-31
69,15,246,-21,-203,1
68,5,250,-46,-135,43
81,9,246,-59,-30,35
58,0,259,-55,92,41
42,8,252,-35,216,-8
50,2,261,-17,253,-5
33,5,251,-12,247,-6
23,-4,281,-38,265,-31
14,-5,279,-41,232,-96
21,15,264,-7,151,-98
28,8,264,-1,137,13
26,8,262,-13,44,93
38,-3,263,-24,11,124
27,6,265,-10,-8,116
40,-3,258,7,-113,117
47,-1,257,19,-113,82
48,1,256,20,-108,42
47,-1,256,20,-34,8
49,5,258,15,-3,-24
58,10,251,-7,45,-14
53,12,259,-26,61,-32
47,-4,255,-8,92,19
49,3,262,10,95,18
45,-3,258,49,169,4
64,8,255,62,183,-24
33,12,265,63,220,-50
46,12,265,31,164,-54
14,13,274,6,187,-35
13,16,266,-7,141,-30
19,24,260,-8,60,3
36,11,269,-9,16,40
27,2,261,-12,-44,50
38,4,251,-41,-149,47
55,-11,267,-45,-179,46
77,-3,246,-21,-121,11
53,6,254,-17,-55,-25
59,-2,271,-25,42,8
50,-6,260,-28,44,17
51,8,256,-16,93,-14
50,1,256,-11,98,-4
55,4,257,-3,123,6
38,-1,262,-9,107,36
31,3,261,-2,129,15
27,5,265,12,140,-6
41,2,264,-5,139,-8
43,10,259,-16,103,-2
31,6,265,-15,93,-6
38,2,261,-15,43,11
47,4,259,-16,-10,21
46,7,249,-15,-33,37
55,2,260,2,-58,58
52,8,248,10,-18,31
39,-4,259,13,9,21
76,1,258,-2,57,10
33,5,262,-21,96,0
68,-2,250,-29,85,3
50,5,258,-22,145,-28
55,-4,258,-3,131,-1
35,3,259,12,162,-3
31,10,269,6,137,12
35,11,263,-1,120,9
38,5,257,1,73,-1
16,6,269,3,71,-31
33,13,265,10,45,-44
17,9,265,8,58,-27
23,8,265,0,57,17
24,3,266,-1,39,49
44,4,257,-4,36,58
22,-2,269,-4,35,49
45,6,259,6,27,10
39,3,262,12,28,-15
46,8,263,11,32,-33
50,6,258,2,33,-22
38,5,263,-4,43,-15
29,1,264,-11,44,-12
42,0,257,-11,39,-7
40,2,266,-6,46,-4
36,6,260,-1,44,1
34,5,262,4,43,15
37,4,257,2,44,20
35,8,264,3,45,27
49,3,255,2,38,27
42,5,256,1,40,22
39,5,261,0,46,12
45,-5,262,-1,46,13
38,5,254,-3,49,18
39,4,259,-2,51,22
43,3,261,-2,48,21
42,4,258,-1,51,18
37,7,261,-4,47,21
41,4,257,-5,45,24
43,4,260,-4,45,19
40,3,259,-2,43,8
43,3,258,-2,41,1
43,2,263,-4,45,-1
39,4,259,-6,52,0
40,3,259,-4,46,-1
39,3,259,-3,47,-4
22,10,256,-2,58,-9
48,-1,269,-4,59,-6
59,-4,259,-8,56,3
34,-3,254,-8,63,21
43,17,267,-8,62,20
52,-6,262,-3,60,18
37,-2,272,1,57,15
63,-1,261,-2,49,8
44,-5,258,-3,50,5
45,6,262,-3,52,-1
48,6,265,-6,53,1
43,-4,270,-5,51,3
32,11,247,-7,41,6
36,-1,266,-5,37,7
63,-4,270,-6,40,1
46,2,275,-1,37,-8
42,10,250,0,41,0
50,1,256,-4,40,7
48,0,259,-6,39,13
28,-2,269,-4,46,9
50,6,260,-3,47,7
52,2,261,-5,47,6
34,-6,257,-8,51,8
38,13,262,-9,54,4
60,2,253,-8,54,0
44,-4,259,-5,55,-1
42,11,255,-5,52,-1
52,-1,256,-6,44,3
50,5,256,-5,45,4
50,5,251,-3,51,-3
21,3,259,-1,55,2
47,2,256,-1,52,12
49,3,254,-1,62,18
47,5,262,4,57,18
60,0,263,2,60,14
46,3,266,1,56,11
60,0,266,1,56,4
36,6,255,0,58,4
42,9,250,-1,59,8
43,7,267,-1,55,10
36,8,250,1,56,9
35,0,261,0,56,4
46,12,255,1,56,-1
57,1,260,0,61,-4
35,-2,264,3,55,1
46,2,259,3,50,11
38,9,258,2,57,16
52,9,260,-1,57,15
34,2,263,-2,57,15
48,11,259,-4,60,15
35,6,266,-4,61,18
41,11,249,-3,59,16
41,3,263,-2,57,18
40,-1,266,-3,62,21
39,5,259,-3,67,27
29,-3,265,-3,65,31
51,-10,262,1,63,29
55,9,260,4,70,23
