
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "a"
%
% Rows:
%     886
%

@RELATION exercise-2a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
67,-45,235,64,41,135
73,-45,243,71,-61,120
80,-44,249,75,-54,62
77,-37,243,63,-61,15
90,-30,233,51,-67,-39
86,-24,210,73,30,-33
84,-40,193,96,220,3
83,-47,207,130,406,54
59,-24,200,156,571,28
-8,-27,203,197,894,116
5,9,175,217,1047,20
-56,17,222,207,856,103
-24,-38,246,150,508,-29
-19,35,176,96,286,-203
-73,10,178,6,396,-160
-70,18,305,-7,563,-73
-73,21,341,-87,282,-272
-95,21,371,-110,0,-205
-87,15,412,-113,362,-188
-91,-5,394,-160,-85,-119
-139,2,432,-293,834,49
-105,-9,379,-284,154,209
-86,-21,336,-234,65,269
-100,-41,320,-256,118,226
-113,-37,330,-338,314,153
-120,-31,312,-258,224,5
-64,-36,261,-166,-250,-150
-30,-47,222,1,-477,-256
-14,-53,207,137,-157,-394
34,-29,184,227,-316,-307
14,-50,169,293,-861,-226
9,-29,192,231,-610,-251
22,-21,194,155,-275,-221
16,-31,201,137,-402,-173
24,-44,228,128,-434,-115
21,-42,255,85,-259,-9
35,-47,248,68,-162,-9
34,-24,231,49,-249,-73
48,-14,272,72,-255,-146
109,-21,256,70,-469,-241
46,-5,265,66,-185,-187
77,14,217,85,-195,-92
44,12,256,74,68,-58
61,17,253,49,-71,-72
72,10,249,60,22,-18
53,10,252,58,33,112
56,-3,252,44,-41,172
57,1,259,4,-59,204
73,-35,218,-32,23,115
64,-47,242,-60,248,-7
79,-19,263,-118,153,-157
50,3,239,-83,27,10
72,-22,225,0,70,-84
46,-25,235,34,90,-18
87,-37,232,57,51,76
78,-29,244,101,74,119
68,-35,242,120,143,147
99,-27,224,126,191,125
64,-38,210,133,305,89
31,-21,178,124,388,68
5,-35,149,110,662,92
21,37,151,73,903,56
-53,17,198,48,747,322
-27,-30,253,47,488,230
-76,21,251,42,556,-279
-73,7,328,-63,500,-351
-110,25,366,-75,507,-214
-70,25,326,14,71,-158
-95,5,368,81,37,-13
-89,1,420,91,73,-78
-67,28,388,68,-26,-22
-79,3,380,46,-190,30
-51,21,351,12,-267,198
-69,13,336,7,-249,308
-44,15,318,3,-179,331
-46,3,301,-7,-180,257
-47,1,277,-26,-237,159
-9,1,256,-43,-192,25
4,-11,202,-40,-8,-179
16,-29,193,-12,-188,-307
56,-17,184,14,-385,-215
34,-50,180,10,-241,-62
3,-27,222,-73,-100,-156
60,-12,195,-107,-261,-209
25,-21,219,-96,-248,-95
34,-29,248,-48,-132,26
39,-52,272,-33,-31,45
49,-44,267,-52,-91,-18
57,-26,252,-69,-140,-98
41,-2,225,-40,-125,-180
36,14,267,-52,-71,-295
57,6,259,32,-161,-191
78,-9,258,45,-319,-19
58,0,266,32,-261,28
76,3,241,46,-195,25
68,-5,244,61,-92,-10
78,-8,247,36,-234,32
73,-5,244,17,-207,44
71,3,247,15,-27,44
76,-4,242,18,-45,86
79,-10,243,15,-45,65
67,-14,251,8,19,51
71,-12,250,7,3,43
73,-13,245,14,5,48
66,-14,247,16,82,23
69,-18,254,11,90,4
66,-10,244,8,83,-3
68,-14,255,7,106,-18
65,-14,253,10,103,-4
74,-14,250,7,41,16
67,-19,250,7,-2,22
66,-15,249,2,-32,17
68,-17,251,-5,15,1
62,-10,246,-9,2,-16
94,-18,255,-12,-16,-20
72,-16,252,-10,-19,-24
69,-7,241,-7,-61,-22
75,-8,242,-1,-91,-15
73,-14,242,4,-68,-6
67,-19,240,11,-71,-9
80,-21,254,26,15,-3
66,-16,242,30,54,-1
72,-21,244,28,48,-5
84,-15,252,30,129,-20
61,-18,244,31,126,-13
86,-22,243,30,102,-16
68,-4,248,28,104,-13
67,0,250,25,80,-4
91,-17,252,23,68,-3
64,-9,254,22,74,-7
70,-8,250,26,94,-10
75,-14,255,25,54,-6
69,-17,244,24,73,-6
89,-23,257,23,126,-9
67,-14,254,21,89,-14
71,-10,250,22,56,-20
65,-7,252,22,53,-14
73,-8,242,23,61,0
57,-18,260,23,103,5
56,-3,246,23,100,6
59,-6,256,16,136,-1
57,-6,250,9,117,-15
54,-12,252,7,119,-19
55,-11,248,2,65,-12
68,-6,252,9,62,-11
49,-12,261,9,97,-3
36,-1,250,13,87,-3
64,-8,251,14,85,-2
65,-14,251,13,64,3
68,-14,254,10,69,-5
48,-11,260,0,31,-17
57,-9,248,-5,-20,-14
49,-9,253,-4,-9,-17
61,-13,255,-6,-42,-14
51,-11,252,-7,-69,-5
70,-19,256,-9,-94,2
66,-13,246,-4,-60,-6
60,-10,254,-5,51,-11
68,-6,248,-9,14,-8
76,-3,245,-9,-9,-5
66,-12,252,-6,-7,3
69,-13,252,-11,-3,-3
78,-7,241,-12,-22,5
65,-7,252,-9,7,-2
68,1,243,-8,17,13
73,-10,254,-11,-7,19
66,-5,251,-21,14,38
69,-13,241,-35,56,64
71,-15,245,-40,63,85
67,-20,257,-45,125,124
64,-14,237,-37,64,126
71,-38,220,-20,55,34
74,-41,245,-26,218,-68
65,-35,276,-59,176,-151
87,-25,262,-40,-1,-59
70,-28,227,-7,26,-36
66,-31,228,28,181,-36
69,-33,247,55,163,53
85,-32,243,74,108,109
72,-43,243,84,88,143
87,-48,234,75,117,100
71,-30,241,70,205,28
82,-34,225,68,229,69
73,-42,206,126,350,104
52,-37,193,197,578,146
10,-3,190,233,721,190
-13,-10,158,239,1109,244
-24,45,192,285,945,297
-68,-18,218,232,890,276
-58,12,241,167,616,15
-83,33,258,8,261,-69
-83,10,337,-43,198,-82
-88,7,326,-81,66,-90
-82,31,376,-97,-399,-94
-63,12,382,-96,-359,-83
-71,8,400,-66,-331,-65
-53,17,377,-62,-382,0
-48,7,385,-41,-262,96
-38,8,351,-2,-168,207
-30,0,328,-4,-294,218
-22,-13,333,-38,-175,173
-32,5,315,-88,-124,102
6,9,269,-85,-169,-8
21,-13,221,-53,33,-58
7,-30,186,-3,221,-172
53,-27,145,37,-14,-156
26,-38,164,62,-160,-51
18,-40,232,-2,169,-91
47,-30,207,-46,3,-207
50,-25,205,-48,-86,-206
14,-37,240,-5,-11,-63
48,-36,253,-8,-181,-35
35,-40,215,1,-186,-74
24,-14,248,18,-114,-151
13,23,298,57,172,-210
60,-13,236,90,117,-332
19,3,279,65,54,-216
40,20,281,0,-115,-193
50,6,244,25,-128,-210
53,4,255,19,-142,-59
48,-13,232,-21,-508,146
63,-26,254,-45,-393,137
66,-17,236,-58,-248,87
59,-39,216,-85,173,-94
73,-10,274,-122,120,-225
75,-12,258,-71,59,-38
79,-32,235,-6,207,-49
69,-26,230,51,211,-3
73,-22,220,88,68,108
90,-44,237,118,34,155
75,-26,197,129,127,174
65,-48,193,137,322,76
40,-14,177,137,408,62
-19,-8,190,136,575,149
17,-9,250,60,649,-44
-21,39,219,5,271,-27
-50,-15,219,-55,161,160
-65,33,302,-115,335,-35
-47,-11,306,-113,248,-161
-50,21,353,-74,315,-161
-50,-2,378,15,63,-171
-61,-11,407,2,-259,-241
-23,-6,406,-34,-138,-255
-41,6,395,-57,-57,-209
-18,9,374,-18,-54,21
-53,8,374,32,46,248
-26,5,335,43,-109,354
-9,-3,325,73,-363,337
-5,-6,311,87,-224,197
21,-12,234,68,-131,83
60,-42,190,74,277,-257
62,-30,148,90,-147,-126
32,-53,164,33,-234,37
22,0,180,15,-147,59
51,-27,160,4,-158,-35
55,-33,201,-29,-81,-49
38,-28,254,-13,57,-3
52,-34,267,-15,-47,133
61,-32,263,0,-31,-15
43,-26,254,4,47,-130
40,-9,248,-50,-58,-193
54,-19,241,-93,-97,-344
52,3,257,-91,-100,-333
67,13,269,-56,-151,-249
64,1,261,-4,4,-206
51,3,253,-9,122,-179
66,1,251,-4,-75,-105
63,-12,253,-11,-295,37
69,-14,248,-15,-316,98
66,-11,246,-4,-171,124
68,-12,241,-3,-75,141
69,-14,250,-16,-81,129
69,-16,248,-16,-71,79
69,-18,247,-21,-71,55
72,-20,248,-20,-17,22
60,-17,251,-15,19,20
65,-17,246,-9,9,40
83,-23,239,0,29,34
75,-30,252,7,66,29
81,-23,250,5,16,26
71,-11,235,12,-29,10
45,-30,247,22,40,9
66,-20,241,19,63,4
71,-19,246,20,85,4
69,-24,250,19,42,-7
66,-24,247,19,18,-33
88,-24,241,18,4,-51
82,-17,237,13,-53,-44
93,-15,234,10,-36,-45
80,-23,242,11,-41,-42
94,-15,237,11,-112,-20
64,-22,241,16,-37,-31
67,-25,255,15,34,-31
70,-11,238,10,63,-25
71,-18,251,11,76,-32
81,-19,248,16,46,-26
76,-15,240,20,56,-19
75,-16,242,21,73,-17
70,-16,240,23,70,-3
62,-10,245,21,93,-11
93,-17,243,18,71,-13
60,-11,240,15,45,-12
71,-18,250,14,52,-23
85,-11,249,12,81,-20
66,-14,245,10,57,-21
73,-19,254,11,-7,-23
92,-12,249,13,-13,-21
65,-25,252,17,-3,-17
68,-12,245,16,-10,-8
93,-17,243,16,-13,-6
82,-15,249,18,-25,5
86,-15,244,14,8,-3
93,-16,247,13,25,-15
99,-21,247,13,-4,-28
90,-16,247,18,31,-9
81,-9,233,16,56,-21
76,-7,240,15,3,-20
77,-13,244,18,-17,-11
77,-10,248,15,9,-9
82,-18,241,16,35,-12
71,-14,242,12,66,-14
67,-13,237,10,70,-17
93,-16,240,8,83,-22
84,-20,253,6,92,-24
83,-21,246,4,45,-25
87,-12,252,9,74,-19
84,-14,248,10,123,-18
69,-14,243,9,93,-14
