
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "a"
%
% Rows:
%     861
%

@RELATION exercise-1a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
64,-22,253,15,9,2
68,-11,249,15,-21,0
71,-8,248,11,30,-3
57,-12,249,1,-19,20
62,-23,254,-3,-27,18
68,-14,254,-2,-13,4
64,-13,245,4,-3,-11
65,-11,249,4,-18,-15
77,-16,247,5,-9,-17
68,-15,251,7,53,-19
64,-15,249,6,30,-16
73,-19,250,6,33,-17
66,-14,251,10,39,-12
67,-14,249,12,29,-12
68,-12,253,14,40,-9
64,-15,248,12,48,-7
67,-13,250,16,50,-11
71,-8,255,14,55,-9
50,-15,245,12,43,-10
70,-27,262,10,58,-9
66,-8,250,10,42,-13
89,-19,249,13,64,-12
68,-2,245,14,108,-13
66,-10,258,18,153,-21
60,-14,252,23,201,-27
40,-18,252,28,267,-41
54,-8,252,27,427,-65
49,-15,244,35,553,-78
16,-13,242,77,748,-81
-3,7,192,131,1107,-54
-26,8,158,158,1354,-36
-33,16,117,181,1662,-5
-76,1,67,147,1960,-18
-118,-14,70,114,2039,-111
-132,26,159,82,1894,-103
-169,12,255,10,1873,22
-194,-10,263,-18,1485,181
-265,-12,252,-13,1421,80
-252,8,279,-55,605,19
-321,0,336,-30,192,-12
-350,3,343,-79,5,-46
-394,15,373,-74,87,-16
-353,7,332,-87,-12,60
-329,-11,320,-134,77,67
-252,5,270,-111,64,61
-224,2,238,-69,-81,40
-210,16,222,-23,-65,33
-150,-5,180,-23,-868,-6
-132,19,149,-53,-1300,-128
-106,39,137,-43,-1480,-156
-73,-12,123,-28,-1674,0
-100,-11,103,-73,-1710,-33
-33,-1,70,-70,-2221,-123
-20,13,140,-28,-1676,-91
-35,-23,347,-5,-913,-47
6,-6,268,43,-742,15
3,-8,223,57,70,-83
6,-3,231,11,-180,-2
20,-10,271,-1,-303,-1
28,-11,248,30,-119,-19
6,-22,252,42,282,-8
-3,-10,225,65,415,-67
-38,-5,195,112,850,-123
-7,-5,125,131,1464,-175
-58,8,57,138,1699,-161
-43,4,50,113,1588,-114
-78,7,89,79,1819,-50
-141,5,199,106,2056,-81
-192,-12,276,47,2068,-27
-266,0,307,-24,1779,45
-271,2,296,-52,497,-6
-367,16,337,-121,-673,-28
-389,-15,403,-133,21,6
-358,-7,381,-192,-105,-100
-331,-1,327,-165,-23,18
-286,-22,301,-121,-94,103
-262,-14,284,-108,8,69
-229,4,231,-13,195,46
-229,-24,233,1,141,35
-159,-17,173,22,-1309,-13
-121,-7,148,-17,-1735,-30
-58,10,114,-15,-1812,-52
-90,-3,112,-17,-1474,16
-76,-10,112,-44,-1717,-5
-10,-12,119,-16,-2220,-19
-17,-7,219,-16,-1860,-39
