
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Schulterheben (beidarmig)"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-6b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-54,6,303,117,205,20
-73,-3,285,151,416,45
-58,8,263,153,359,41
-67,14,240,78,328,20
-80,14,253,-21,447,56
-92,15,242,-45,526,55
-90,4,240,-86,322,46
-86,15,263,-91,235,23
-101,13,259,-85,194,39
-92,-1,253,-77,16,-1
-87,11,242,-59,-96,-35
-90,5,243,-35,-56,-15
-88,1,246,-56,-38,-48
-69,5,259,-57,-117,-20
-91,5,261,-72,-198,56
-65,1,258,-62,-223,49
-69,-6,266,7,-202,104
-56,-9,260,-13,-214,3
-61,13,258,-1,-278,48
-43,2,265,-21,-425,58
-56,-8,285,-47,-292,41
-53,3,263,-60,-198,16
-25,2,271,-31,-357,20
-31,-3,270,-46,-260,43
-20,-1,265,-9,-257,22
-19,-7,263,15,-160,44
-14,0,269,8,-66,47
-18,-8,269,-5,-30,46
-20,-4,266,-13,15,21
-16,-2,264,-4,56,-9
-5,8,270,18,86,-5
-18,-1,266,20,81,-14
-27,12,268,21,72,-30
-38,9,265,12,81,-28
-26,3,260,15,92,-18
-15,1,266,34,138,-8
-26,1,261,67,184,-26
-36,2,266,89,252,-25
-58,9,266,70,294,-12
-32,11,272,55,301,-1
-41,17,303,58,317,0
-58,7,271,86,365,45
-42,18,273,106,507,105
-70,20,247,92,568,82
-58,27,261,24,553,71
-75,8,266,24,591,35
-85,13,230,-49,432,-8
-63,20,249,-69,140,3
-81,0,242,-67,225,-59
-96,1,252,-56,165,-22
-92,22,243,-11,167,-34
-89,3,246,-4,95,-10
-93,12,248,-65,19,-49
-82,5,254,-68,36,-69
-107,9,256,-43,21,-37
-103,12,256,-78,-237,-45
-77,4,248,-67,-277,-67
-81,-5,249,-80,-321,-40
-74,-14,263,-94,-266,-26
-77,-7,268,-28,-163,-3
-66,13,258,51,-191,17
-51,2,282,85,-183,-67
-77,5,267,68,-150,-74
-34,13,253,44,-314,-40
-32,7,278,-10,-350,-6
-39,3,281,-20,-125,17
-27,1,270,-9,-151,-32
-18,10,262,32,-119,-28
-22,-11,270,30,-33,24
-32,7,286,20,-15,39
-33,7,271,-3,2,35
-19,7,262,-21,22,-1
-32,6,273,-10,44,-9
-15,2,265,-17,83,-11
-21,2,261,-4,64,-34
-34,9,266,0,66,-40
-39,0,270,-2,110,4
-32,5,263,11,144,36
-36,0,265,13,190,72
-45,7,266,19,295,48
-43,8,273,60,322,65
-56,11,267,115,408,93
-58,7,277,216,420,111
-64,20,272,195,431,63
-69,19,270,139,475,65
-85,15,260,66,517,47
-73,13,255,-50,412,-51
-95,17,243,-139,204,-71
-78,8,250,-104,146,-67
-102,16,256,-8,196,-18
-78,4,260,-16,45,-71
-109,8,254,-27,60,-59
-93,9,256,-42,8,-1
-79,22,240,-43,-14,48
-88,3,246,-41,24,78
-91,8,250,-83,27,71
-79,8,231,-98,-2,60
-92,2,246,-133,-97,45
-82,7,257,-87,7,48
-91,2,282,74,-11,69
-80,6,270,90,-8,89
-67,1,257,6,-189,87
-60,-3,261,2,-191,-16
-71,18,279,27,-118,-13
-67,6,261,53,-165,34
-46,0,254,-9,-330,20
-57,5,277,-63,-281,-4
-53,17,262,-62,-115,-23
-45,14,260,-71,-195,1
-36,5,265,-41,-53,23
-46,-1,265,-52,8,33
-46,-2,266,-66,7,22
-47,-3,264,-39,43,-7
-65,2,265,-11,42,-16
-55,-8,279,-2,35,-7
-24,-6,274,-5,47,-9
-27,-5,267,-7,38,-8
-33,4,272,-1,64,1
-29,8,256,-6,61,1
-55,1,258,-1,59,-13
-26,2,251,12,51,-24
-42,10,264,34,74,-29
-56,7,263,46,106,-46
-46,9,265,37,117,-38
-49,10,270,15,127,1
-51,-4,281,10,204,-10
-76,8,285,53,362,-48
-53,10,269,88,414,-33
-54,7,269,139,428,-52
-70,9,262,179,541,-62
-86,13,264,89,478,-106
-87,20,227,-65,237,-116
-82,21,243,-148,58,-101
-101,-6,259,-201,217,-50
-104,-6,252,-153,119,-21
-100,0,243,-102,88,-14
-105,4,257,-70,111,17
-89,0,251,-57,110,21
-109,-3,256,-49,87,51
-119,0,242,-46,41,73
-89,-4,241,-79,-58,71
-89,1,243,-82,-128,112
-82,-13,249,-100,-229,91
-70,-20,274,-47,-146,84
-76,-8,259,30,-146,77
-53,-19,269,63,-239,6
-50,9,262,41,-271,-39
-51,-2,276,86,-202,84
-63,-2,256,104,-265,50
-55,22,275,81,-300,54
-49,-18,275,33,-71,116
-55,4,257,4,-80,73
-39,6,270,-36,-164,-6
-38,4,275,15,-61,-14
-37,-1,263,52,-50,16
-37,3,258,37,-108,13
-25,10,264,16,-117,-19
-28,12,266,20,-72,-12
-22,-11,258,25,-3,27
-38,7,267,29,-4,1
-19,7,261,22,22,-34
-28,11,259,22,39,-49
-23,2,267,25,58,-57
-16,11,257,24,61,-61
-36,3,279,17,77,-31
-30,5,269,-8,114,7
-28,7,264,-23,135,24
-40,15,262,-28,191,23
-33,7,281,-19,277,27
-41,1,277,29,410,-33
-51,5,272,101,440,-32
-52,8,261,171,518,-52
-62,15,272,78,581,5
-67,17,263,33,621,47
-84,8,239,-45,523,71
-78,15,242,-196,179,48
-102,-3,253,-231,248,28
-86,-2,254,-145,239,-42
-97,-3,243,-58,117,-90
-94,5,250,-49,47,-74
-102,4,258,-76,60,-59
-97,-11,252,-46,66,-33
-75,-8,249,-33,-43,-18
-105,-10,249,-55,-11,-22
-92,2,259,-77,-29,-21
-90,-1,246,-59,-85,9
-64,-9,252,-15,-157,79
-82,-4,257,13,-163,82
-58,-1,247,-18,-156,78
-66,-7,276,-62,-326,79
-60,-12,252,-38,-195,18
-66,-1,278,71,-410,25
-51,-10,266,28,-361,-44
-39,4,255,36,-396,2
-30,-2,285,-33,-483,-45
-35,-7,277,-23,-196,-85
-13,-11,262,28,-225,-82
-8,9,275,41,-181,-89
-26,-6,281,15,-67,-53
-12,-3,265,-8,-50,-44
-4,2,265,-2,51,-29
-27,5,263,27,60,16
-23,0,270,31,51,27
1,4,266,20,52,17
-22,8,269,14,38,15
-23,1,270,15,36,12
-15,2,256,20,33,-5
-7,-8,266,13,34,-2
-20,-4,266,11,33,-12
-13,-3,266,18,20,-20
-30,15,255,23,23,-8
-31,4,273,7,10,-4
-15,-5,270,-12,-12,-23
-14,0,273,-7,11,-53
-27,-2,277,4,31,-63
-12,8,271,1,51,-61
-2,-3,267,-9,76,-44
-16,-6,271,-7,84,-33
-3,0,271,-1,87,-18
-9,3,253,-1,71,-9
-33,12,265,3,70,-2
-21,-8,265,8,59,1
-10,0,258,2,55,20
-18,1,275,-3,48,24
2,1,267,-7,59,21
-22,-2,266,-7,59,18
-16,1,263,-6,54,18
-21,-7,267,-4,60,16
-15,4,267,1,61,10
-20,-3,276,3,66,9
-14,-5,274,-4,64,5
-25,-7,272,-5,63,-11
-14,2,263,-3,52,-12
-12,4,269,-5,49,-7
-17,3,272,-5,56,4
-16,3,263,-9,54,12
-34,-1,274,-4,66,16
-20,1,263,-4,68,9
-23,2,265,-14,70,18
-13,-4,261,-15,64,20
4,-8,262,-15,71,18
-17,1,265,-10,71,15
-16,0,260,-9,59,15
-18,-2,265,-4,56,14
-35,-5,271,-4,55,5
-16,-10,265,-2,59,4
-24,2,270,-5,66,3
-9,-1,263,-4,66,-1
-23,4,264,-3,64,-4
-19,0,265,-3,60,-5
-20,4,262,-4,61,-2
-26,0,265,-4,64,2
-17,-4,262,2,76,-2
-15,4,262,3,78,8
-25,2,266,0,67,13
-19,0,267,1,63,17
-27,-4,267,-1,60,12
-24,0,269,1,55,9
-21,-1,268,1,52,6
-23,2,262,1,51,0
-22,0,262,1,53,-5
-28,-3,270,0,57,-1
-27,-3,267,-4,60,6
-22,0,270,-4,59,9
-23,1,266,-3,52,12
-23,-1,266,-5,50,13
-22,-1,264,-5,47,13
-14,-5,268,-4,45,11
-27,3,266,-1,54,4
-21,-2,267,2,50,1
-16,-8,272,-2,57,10
-28,-15,281,-2,57,10
-32,9,262,-3,63,6
-8,-4,269,-2,56,9
-24,2,267,-2,52,7
-22,-10,270,-2,55,6
-40,6,261,0,53,6
-1,-2,267,1,53,7
-13,-5,269,-3,53,12
-31,7,260,-3,55,12
-25,-6,264,-1,55,10
-17,-14,278,-2,54,8
-29,4,264,-2,55,8
-16,-21,265,-3,55,8
-27,-1,260,-2,50,7
-26,7,262,0,55,3
-31,-4,269,0,61,-5
-27,-5,266,-3,64,6
-2,5,258,-3,60,11
-37,-9,259,-3,67,12
-30,-1,270,0,60,8
-40,-1,265,1,55,7
-13,-12,269,-2,51,8
-26,-5,269,-1,51,5
-18,6,269,1,53,5
-19,-2,270,-4,51,7
-30,-7,267,-3,54,6
-22,-7,268,-2,53,6
-34,0,274,-2,53,5
-50,-2,274,-2,53,8
-18,-4,269,-3,53,11
-26,6,268,-3,49,10
-18,0,269,-1,52,5
-30,-6,273,-3,57,2
-24,4,267,-1,61,8
-31,1,271,-6,56,12
-16,3,264,-4,59,12
-21,11,267,-4,63,10
-32,-5,273,-3,54,8
-24,-2,272,-2,49,9
-9,0,263,-1,47,8
-24,-1,269,1,49,8
-4,3,257,2,53,10
-10,-2,272,-4,51,12
-18,6,265,-2,50,9
-39,-2,276,-2,45,8
-19,1,265,-1,44,5
-27,2,274,-2,46,4
-37,-11,276,-2,45,2
-32,2,265,-2,42,2
-37,1,266,1,48,-6
-20,4,269,1,52,0
-12,1,255,-3,46,12
-23,1,268,-3,43,16
-32,6,266,-3,47,15
-17,-2,259,-2,44,15
-29,5,271,2,53,13
-17,-3,263,0,53,9
-29,4,273,1,53,6
-17,-12,270,1,58,8
-24,-4,265,-1,60,9
-20,-10,270,-3,63,10
-23,-1,266,-4,56,10
-17,1,265,-4,58,12
-28,-3,265,-2,51,13
-19,3,260,-2,46,11
-32,3,267,-2,54,6
-27,2,270,5,58,-5
-21,-2,266,-4,63,6
-26,1,263,-6,57,7
-25,3,262,-4,65,6
-23,5,267,-5,54,9
-22,3,261,-3,50,15
-19,-2,263,-2,49,21
-23,-1,270,0,45,18
-26,-1,266,2,50,17
-21,-1,265,-2,51,15
-20,0,266,-2,56,8
-20,4,263,-2,55,2
-23,1,266,-2,56,1
-24,1,265,-4,52,3
-22,-4,264,-5,53,7
-19,0,266,-5,54,9
-19,7,271,-3,60,3
-32,-1,270,-1,62,13
-25,12,257,-3,56,18
-32,-12,271,-2,53,21
12,-6,260,-3,55,18
-21,-4,276,-2,53,18
-16,4,273,0,49,15
-29,6,255,-2,50,9
-5,-5,263,0,50,5
-16,-2,256,3,52,4
-20,-2,256,-2,51,5
-15,2,264,-3,60,4
-6,-1,262,-1,57,4
-27,5,262,-1,56,12
-27,0,262,1,53,15
-8,3,258,0,45,17
-15,7,269,0,47,11
-13,-4,268,4,50,1
-29,2,271,1,56,9
-17,6,268,-3,50,8
-2,-3,277,-3,59,8
-16,-7,273,-2,62,9
-20,0,268,0,56,11
-32,-7,272,0,50,15
-44,-7,270,-1,43,13
-24,-3,277,2,37,11
5,-6,260,-1,39,14
-21,1,259,-1,44,14
-26,5,265,-3,50,7
-22,-10,268,-5,49,5
-38,1,271,-6,46,4
-16,1,264,-7,46,1
-34,-2,267,-5,46,0
-28,-2,269,0,54,-7
-19,0,270,-3,52,7
-12,1,260,-6,42,11
-30,8,260,-4,44,15
-31,-2,270,-4,55,12
-27,0,267,-3,59,12
-26,4,270,-2,61,14
-36,1,267,-4,62,5
-43,-3,275,-1,61,0
-16,-4,266,-2,64,1
-22,-3,266,-5,63,2
-21,-5,268,-4,66,4
-31,3,272,-2,61,7
