
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(einarmig, abwechselnd)"
%
% Proband:
%     "c"
%
% Rows:
%     563
%

@RELATION exercise-3c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
73,-5,251,-31,23,-23
69,-5,261,-41,49,-35
75,-3,256,-44,62,-62
77,-16,248,-33,83,-78
71,-4,254,-23,98,-84
68,-4,253,-11,90,-66
64,-8,257,0,78,-42
59,-4,259,9,93,-22
59,-4,248,21,71,4
66,-9,252,20,96,38
60,-1,259,26,77,42
58,-4,258,24,60,58
53,-6,255,29,19,67
57,-7,254,20,18,80
65,-4,250,14,60,18
62,-4,254,-1,70,3
57,-7,261,-18,76,17
58,-11,253,-13,81,6
56,1,258,-9,71,-20
59,1,249,2,94,-17
59,-5,255,4,90,-14
57,-6,253,5,84,-8
61,-5,255,-2,66,-12
55,-2,256,6,76,-39
54,-4,256,0,68,-42
59,-6,255,2,68,-41
56,-5,254,-11,75,-48
62,-5,255,-27,75,-39
54,-1,259,-18,77,-27
55,-5,257,-23,43,-19
55,-6,257,-23,21,1
59,0,257,-8,3,21
57,-5,254,-9,-4,51
59,-3,258,18,32,44
60,-7,255,19,11,60
59,-4,254,24,19,68
63,-9,254,27,6,43
59,-2,254,25,-16,33
64,-7,257,18,-3,18
55,-5,255,21,-3,-2
56,-9,254,15,19,-18
59,-4,251,4,27,-38
60,2,248,16,17,-50
57,7,246,23,22,-43
68,-2,255,35,20,-13
53,-7,256,43,22,41
83,0,259,50,40,58
68,-3,253,50,68,72
70,-2,255,54,98,93
75,-7,252,60,99,81
63,1,261,41,113,76
48,-2,263,34,108,94
72,-13,261,22,88,88
63,3,250,11,92,42
51,0,259,6,74,26
59,-2,256,11,83,11
53,0,262,18,58,-22
59,-3,259,25,66,-55
50,-4,249,31,53,-77
69,10,253,34,53,-137
65,5,260,20,67,-125
59,1,260,-3,77,-62
53,1,256,-6,70,-31
54,11,256,-5,66,-5
46,6,253,-9,65,28
55,1,259,-16,91,46
54,9,250,-29,66,67
69,-8,254,-24,78,56
54,5,261,-17,84,60
57,-2,258,-12,78,60
57,1,255,-17,85,32
54,-3,262,-12,102,13
41,-8,254,-20,96,41
52,-4,261,-20,85,31
56,-1,257,-3,82,34
49,-5,258,-3,51,32
62,-3,253,2,23,46
51,2,254,-1,10,45
47,-2,255,-1,-36,63
46,-5,260,10,-5,11
64,-3,265,16,-1,13
63,-2,258,0,-2,15
63,-1,254,-14,-2,19
58,-3,260,-16,3,18
54,-5,258,-5,-4,16
61,-4,252,-6,-8,19
56,-7,256,6,-15,2
62,-5,252,9,-16,-8
58,-7,257,-1,24,-8
57,-8,259,5,47,-27
71,2,250,-1,51,4
46,-3,254,1,61,5
64,-4,254,1,79,15
52,-6,255,3,87,9
57,3,258,-19,106,2
60,-1,247,-29,88,-31
57,-6,259,-28,108,-63
55,0,253,-14,85,-91
61,2,250,1,93,-104
60,-1,256,-1,101,-94
54,0,257,-5,87,-47
57,3,257,4,85,-13
62,-2,253,4,61,50
53,-4,257,18,85,82
52,-7,259,23,89,103
50,-5,253,20,76,113
66,-7,255,27,70,115
48,-9,261,20,42,92
59,-10,258,-3,31,84
54,-4,256,-13,40,34
54,-4,255,-8,58,-19
56,-1,257,-12,45,-18
57,-6,257,0,51,-7
58,-6,253,5,48,-10
63,-6,256,9,39,-18
57,-1,254,8,56,-36
54,-4,258,5,76,-12
57,-6,254,2,62,-19
60,-1,259,-3,69,-24
54,-6,254,-4,70,-28
61,-4,256,-12,78,-56
55,-5,257,-14,43,-78
57,0,258,-24,-11,-78
45,-13,261,-21,-3,-55
67,0,254,-18,-8,-57
55,-5,260,-11,-10,-66
51,5,257,-20,-16,-27
52,-4,255,10,17,-41
60,0,266,6,15,3
71,-10,255,24,-6,27
69,-10,257,42,-6,20
61,0,250,21,-12,4
58,-4,259,7,3,-22
77,-2,254,8,-17,-31
58,1,256,12,12,-29
56,-2,251,19,21,-5
70,-7,252,36,38,11
64,2,254,51,63,22
70,4,250,69,70,51
70,5,256,77,83,38
60,2,251,66,94,71
69,2,257,68,85,104
68,-2,253,63,98,117
63,8,248,53,67,104
68,0,257,38,85,109
78,0,248,31,74,76
51,9,258,31,78,44
63,4,255,18,93,-23
65,2,252,19,91,-79
52,-2,265,11,82,-147
61,19,249,-9,72,-210
60,10,255,-9,33,-131
61,7,247,-3,33,-60
59,10,259,14,50,-43
57,9,255,-5,89,9
58,5,257,-2,94,33
65,11,260,-8,99,55
56,2,255,-17,99,72
60,7,256,-5,95,64
57,-2,259,-19,98,43
57,-1,259,-17,105,20
57,-1,262,-21,85,-1
50,7,258,-34,68,-9
56,2,260,-38,67,-15
60,5,254,-34,65,14
57,-3,256,-22,62,12
55,2,259,-8,69,17
49,8,259,-1,49,16
68,2,254,-3,14,23
51,-4,260,10,-1,21
55,6,253,0,-7,20
64,-1,256,1,-9,17
62,1,256,-4,-7,-6
56,3,253,-18,-26,4
62,-3,259,-11,-12,5
58,4,257,-5,-17,0
62,6,254,-13,-21,21
66,5,250,-15,-23,66
66,-6,245,16,-31,78
66,-3,252,6,24,58
65,2,255,-2,20,45
61,0,251,-14,72,46
60,-3,255,-17,83,61
65,0,255,-19,76,55
64,-5,255,-23,91,28
63,-6,256,-39,102,12
66,-6,256,-40,101,-30
66,-3,253,-34,60,-72
61,-7,260,-31,84,-94
62,-4,257,-23,84,-90
57,-6,252,-6,70,-72
63,-4,258,5,80,-29
60,-2,255,16,72,10
49,-3,257,16,87,48
56,-2,256,19,68,96
61,1,256,9,54,122
41,-9,261,15,41,130
48,-11,254,28,26,110
68,-12,259,16,29,72
70,-14,250,15,39,23
60,1,252,-3,67,-30
58,-12,257,-14,75,-33
51,-2,254,-20,71,-39
56,-8,254,-15,78,-47
55,-7,254,-10,85,-57
65,-13,259,-16,82,-56
58,-1,255,-21,96,-33
58,-9,257,-13,80,-24
58,-6,250,-18,87,-22
63,-7,255,-9,100,-18
60,-7,258,-10,71,-18
54,-4,252,-10,60,-19
56,-13,256,-24,54,-26
52,-4,254,-12,36,-32
60,-6,259,-23,12,-25
50,-16,257,-23,-18,-18
61,-9,259,-19,-2,-21
63,-13,252,-1,0,-19
68,-1,254,-13,-1,-31
69,-9,250,4,-21,-23
65,-2,256,2,-17,-19
55,-9,258,-1,12,-7
65,-18,254,16,10,-28
68,-4,250,13,9,-31
78,-2,255,13,6,0
55,-11,253,35,13,-12
66,-3,250,53,28,22
70,8,246,64,21,43
71,-6,257,71,60,103
63,0,259,77,77,117
64,-2,259,72,119,142
53,-1,258,67,131,150
56,-1,261,39,124,152
66,-9,253,34,101,125
62,-11,256,24,90,83
53,-6,260,16,63,12
59,-13,256,25,41,-41
58,2,255,33,20,-100
64,1,253,31,7,-146
64,10,247,22,16,-159
69,4,252,-18,32,-90
65,4,258,-24,34,-42
59,2,251,-15,52,-6
60,1,251,-2,32,2
63,-3,250,-14,68,3
64,-2,254,-24,108,22
59,3,254,-18,81,6
55,-1,258,-13,98,-28
64,2,255,-19,84,-24
59,-2,253,-13,89,-38
66,3,251,-12,100,-19
58,-4,257,-6,121,11
57,1,255,1,102,14
52,5,255,3,104,13
57,-3,260,9,108,28
57,-3,256,6,84,14
55,0,257,20,88,9
54,1,255,4,56,3
60,-1,258,-3,35,17
55,2,257,-10,-9,31
48,-6,257,-12,-46,38
59,-5,256,-17,-19,34
69,2,258,-20,-23,35
53,2,253,-37,-15,47
53,-5,261,-22,-25,25
50,1,257,-37,-15,1
80,-10,257,-19,-10,-23
51,-8,248,-17,-12,-48
62,10,260,-35,-9,-10
60,-4,256,-28,25,96
52,8,252,-9,47,74
57,-5,249,-13,39,81
64,-13,250,-8,21,72
77,-18,250,-14,4,45
84,-10,250,-38,39,20
61,-21,253,-43,38,-23
58,-10,252,-19,72,-75
70,5,254,-7,85,-86
60,-8,252,4,86,-62
75,-10,254,26,90,-26
73,-6,253,31,93,38
68,-9,264,33,113,59
57,-19,257,23,116,86
64,-10,262,10,94,106
61,-6,253,10,61,137
67,-14,255,-3,52,176
62,-21,253,1,68,124
49,-14,254,7,102,64
70,-19,260,-5,96,9
60,-14,254,-10,79,-23
62,-13,258,-13,78,-45
61,-7,256,-13,80,-70
59,-16,255,-14,62,-74
56,-8,259,-20,53,-64
65,-13,251,-21,64,-46
60,-13,258,-7,69,-38
53,-12,251,-5,55,-25
77,-10,255,6,84,-42
52,-18,253,-2,101,-37
63,-14,255,-5,111,-57
59,-11,255,-9,115,-61
57,-11,256,-15,123,-85
57,-4,253,-30,150,-85
47,-13,265,-33,129,-81
41,-18,266,-24,136,-86
43,-13,254,-18,139,-83
46,-12,257,-10,125,-76
55,-17,260,-9,107,-74
45,-7,260,-2,105,-59
44,-15,254,16,79,-65
44,-12,259,24,76,-41
34,-11,261,39,91,-40
49,-10,264,32,111,-20
39,-7,258,38,108,-21
43,-7,264,41,131,-25
41,-8,265,40,141,-31
45,0,259,41,137,-19
45,-12,259,44,137,8
36,-6,260,49,129,34
39,-6,265,50,109,53
31,0,261,55,56,77
25,-3,260,53,7,94
37,-9,262,48,22,106
28,-11,262,46,5,101
34,1,258,45,23,85
39,-2,256,55,-1,82
40,-5,261,60,9,77
48,-6,259,62,23,64
44,1,260,57,57,61
44,-2,258,60,79,55
43,0,255,59,92,17
44,3,259,67,105,13
34,2,268,69,93,16
35,6,260,62,92,32
35,4,260,63,79,28
32,7,263,49,94,36
31,3,263,50,32,13
30,13,254,34,32,-5
36,11,263,26,40,-12
38,14,258,23,82,-14
34,12,261,27,65,5
35,14,260,30,58,17
34,25,258,28,37,40
39,27,265,33,38,26
37,22,260,42,14,11
