
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-8b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-61,-11,258,69,42,-222
-88,-2,257,120,42,-336
-80,13,259,171,5,-405
-73,3,259,203,44,-456
-92,9,262,210,244,-445
-81,22,252,199,320,-371
-60,73,205,176,379,-237
-121,131,204,83,461,161
-144,55,303,86,658,551
-81,33,207,58,476,650
-114,24,211,-70,127,632
-136,38,295,-105,260,548
-104,13,389,-220,243,635
-42,46,214,-32,-670,143
-45,89,305,69,-915,-270
-80,-27,267,215,-201,-151
-64,77,226,202,-148,-537
-71,73,276,251,-285,-769
-62,75,239,85,-306,-626
-29,55,240,-79,-362,-493
-59,67,255,-224,-138,-243
-46,64,268,-209,-159,-41
-15,65,232,-212,-401,64
-74,35,272,-281,-444,305
-50,-24,266,-259,85,419
-35,9,266,-254,377,354
-59,16,254,-327,274,393
-56,-6,278,-191,216,446
-51,-4,262,-96,299,381
-64,-4,262,-74,244,270
-55,-5,268,-18,203,119
-60,8,259,22,195,24
-57,4,261,32,170,-4
-67,-4,267,49,149,-23
-58,0,260,77,155,-83
-68,3,265,82,177,-133
-75,9,259,102,214,-236
-66,27,247,139,235,-251
-79,25,245,206,394,-125
-89,41,219,242,500,0
-91,45,235,309,574,128
-95,42,255,520,758,106
-89,38,188,558,703,22
-165,66,246,346,458,38
-182,84,352,132,502,116
-121,96,312,-168,234,171
-98,66,211,-102,-878,-82
-96,105,275,-193,-1017,-175
-81,-14,274,-186,-759,44
-41,32,203,-315,-866,-91
-24,64,244,-231,-908,-300
-35,48,271,-104,-538,-261
-19,48,254,-103,-442,-264
-22,25,233,-173,-326,-163
-23,20,226,-143,-63,-98
-31,47,255,-91,204,-113
-57,51,257,3,378,-73
-53,36,264,22,349,46
-49,20,245,-36,381,170
-61,27,267,-105,372,229
-82,9,294,-153,443,323
-65,2,263,-168,380,369
-63,17,249,-172,320,335
-64,17,268,-141,255,301
-76,20,276,-86,191,296
-58,10,269,-54,171,300
-49,9,257,-13,123,272
-94,-2,276,57,58,154
-82,-20,254,132,6,0
-76,-9,265,195,-70,-328
-63,8,272,177,-140,-518
-65,33,249,183,-157,-518
-75,104,143,103,-80,-131
-34,30,307,330,229,168
-80,37,242,666,418,105
-57,56,169,601,201,70
-95,92,205,561,332,-103
-115,81,395,661,607,-382
-152,154,246,457,235,-671
-39,60,371,-10,-255,-267
-78,26,270,-94,-295,62
-33,130,195,-160,-438,-130
-64,71,248,-162,-356,-32
-71,51,234,-178,-306,-56
-54,61,277,-342,-219,-201
-51,77,246,-452,-171,-162
-36,58,252,-528,-210,68
-49,48,232,-429,-106,261
-39,38,240,-347,-30,348
-78,31,254,-257,117,384
-67,6,286,-189,281,331
-55,15,247,-217,359,283
-47,16,236,-247,273,263
-71,14,278,-183,304,317
-75,-11,282,-117,435,419
-65,0,237,-97,302,376
-79,8,261,-58,155,232
-82,0,272,-20,187,137
-83,6,257,-9,119,87
-70,7,256,-8,91,35
-92,11,275,1,58,-38
-79,2,264,18,36,-101
-80,-11,268,71,12,-214
-87,-15,257,121,8,-348
-101,-2,271,153,39,-422
-88,5,264,229,12,-436
-81,8,259,287,-79,-407
-39,79,157,219,201,-124
-93,85,214,145,406,49
-98,34,258,257,714,148
-90,32,181,218,509,245
-126,41,281,205,375,231
-162,64,336,359,455,129
-101,64,351,318,3,60
-81,72,271,304,-497,-248
-93,135,307,7,-724,-342
-79,-11,281,71,-470,116
-25,64,202,-77,-683,-293
-37,73,224,-145,-910,-417
-33,64,203,-207,-645,-313
-37,55,264,-236,-225,-141
-51,48,269,-280,0,-40
-36,56,253,-311,-165,108
-24,53,235,-287,-285,209
-49,22,271,-232,-188,281
-51,8,274,-119,260,383
-30,15,231,-157,290,375
-51,23,268,-228,308,362
-52,-12,284,-171,549,449
-50,-18,259,-159,531,356
-60,3,264,-218,323,126
-66,-1,271,-181,304,85
-65,1,260,-104,234,84
-66,-2,257,-85,189,58
-63,-3,262,-88,162,27
-67,-4,263,-74,102,-2
-67,-5,261,-50,60,-20
-66,0,260,-40,40,-31
-57,-1,265,-28,43,-21
-69,2,268,-11,45,-16
-63,-1,265,-4,41,-4
-66,5,264,-7,36,13
-70,2,259,-15,9,27
-54,4,252,-16,22,30
-79,-2,263,-14,40,27
-50,-8,262,-14,33,37
-75,2,267,-6,18,25
-64,11,254,-5,27,17
-54,-17,263,-7,41,20
-62,-4,270,-6,40,23
-54,-1,260,-5,33,24
-58,0,256,-6,46,18
-85,-2,269,2,57,5
-51,9,257,7,49,0
-81,2,254,-1,56,0
-61,5,268,-4,65,-4
-55,-5,260,-3,65,-3
-70,-3,267,-1,57,-3
-44,1,264,2,61,-8
-74,7,259,4,62,-13
-56,0,270,7,52,-9
-72,0,255,4,29,-7
-60,-1,264,5,33,1
-59,-3,258,7,50,16
-68,-1,261,4,36,20
-61,3,264,-1,24,22
-79,1,255,0,40,15
-79,-3,267,0,56,18
-63,10,258,-4,49,22
-62,-1,255,-1,42,22
-58,5,257,3,71,17
-62,6,256,4,80,17
-60,5,259,8,71,18
-74,1,271,9,72,16
-72,-2,266,10,66,9
-58,8,257,10,71,3
