
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(beidarmig, gleichzeitig)"
%
% Proband:
%     "d"
%
% Rows:
%     536
%

@RELATION exercise-4d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-14,5,261,-34,-9,-24
-13,14,265,-19,0,-10
-15,4,265,7,9,-16
-17,12,266,-22,47,2
-9,9,257,-23,23,-2
-19,10,267,-6,32,0
-13,10,268,15,33,1
-15,7,259,20,46,-7
-12,15,269,11,67,14
-20,10,269,3,57,23
-20,9,264,-15,22,26
-20,9,265,-23,-25,4
-16,14,272,-11,45,-15
-19,10,262,-14,49,-23
-16,5,261,-10,31,-18
-9,12,267,4,39,-30
-14,15,264,11,52,-22
-10,14,261,10,9,-9
-17,9,272,7,75,8
-12,10,264,15,44,3
-10,12,265,22,34,-4
-5,13,269,22,47,7
-9,13,261,1,22,18
-17,7,265,10,30,42
-6,-3,263,16,89,20
-16,16,276,12,124,20
-1,12,259,-27,59,-10
-12,10,263,-11,100,-19
-14,15,266,-5,100,-4
-6,10,268,14,121,45
-14,3,267,13,123,52
-11,12,273,-14,49,53
-8,8,265,-11,34,63
-15,7,261,-18,9,30
-9,10,269,-24,3,28
-21,9,266,-10,94,19
-5,7,269,-8,27,17
-8,11,260,-17,38,51
-20,1,265,-22,66,44
-7,16,263,13,79,12
-18,6,266,-16,120,41
-18,8,269,-17,78,22
-18,13,266,-8,62,18
-22,5,267,14,76,23
-15,6,270,18,68,38
-25,10,265,-1,43,17
-16,9,266,7,23,2
-20,8,262,18,21,10
-15,11,261,-2,73,23
-27,13,273,-3,172,53
-34,4,273,-2,126,53
-26,4,264,-11,6,35
-17,10,259,-27,-48,0
-16,13,266,-50,41,-27
-15,4,269,-67,100,-40
-7,2,255,-57,1,-44
-15,-1,270,-18,65,-71
-13,1,266,-4,119,-59
-18,4,266,20,104,-68
-15,3,262,28,45,-56
-20,12,271,54,38,-64
-20,4,267,57,85,-37
-11,9,267,34,20,-15
-21,15,272,19,45,-1
-19,5,266,24,26,32
-15,13,260,8,15,71
-19,6,267,-6,-21,83
-17,5,271,-19,-17,97
-17,3,261,6,-71,74
-16,5,264,2,-83,40
-19,9,265,-9,-18,23
-10,2,269,-14,28,29
-4,9,263,-1,51,-25
-4,6,271,-3,62,-43
-7,2,265,-25,76,-58
-13,11,269,-11,90,-63
-9,8,263,6,81,-44
-14,7,264,11,58,-1
-12,8,262,27,72,-14
-12,5,270,48,86,11
4,17,265,23,73,13
-18,7,273,27,126,22
-3,10,265,40,125,16
-18,7,272,36,120,16
-13,10,266,19,69,5
0,14,253,-13,81,-9
-20,13,276,3,119,-12
-16,13,264,21,64,5
-19,6,264,35,183,-1
-27,15,262,28,78,-16
-23,16,272,8,89,-9
-25,14,260,8,98,3
-16,17,273,0,54,18
-11,7,269,0,64,28
-25,15,262,-6,69,36
-24,17,266,-18,73,27
-19,0,270,-4,67,19
-16,6,263,-4,64,10
-26,12,266,-19,65,6
-30,14,269,-7,65,9
-27,13,272,-3,52,11
-18,8,266,3,50,9
-26,9,264,12,69,51
-24,8,262,1,75,62
-36,7,262,-18,56,60
-30,17,264,-14,0,41
-33,11,271,-7,50,30
-13,9,262,7,14,16
-19,9,262,-3,33,-6
-20,10,266,-15,-11,-27
-15,9,265,-10,-9,-26
-6,13,271,-17,-32,-29
-7,3,270,-18,47,-23
-13,11,265,-9,-12,-23
-10,2,266,-2,-17,-14
-9,11,261,10,20,-9
-1,8,265,11,19,-3
-7,11,267,16,39,3
-8,7,261,30,29,2
-7,12,272,28,16,6
-12,16,261,9,-1,19
-16,7,266,10,18,20
-12,2,265,21,24,24
-16,16,259,27,25,17
-16,9,264,34,51,15
-1,15,266,20,49,24
-10,11,273,10,72,21
-14,10,269,-7,4,2
-3,6,269,-26,23,-5
-16,13,269,-24,33,-25
-2,15,268,-9,67,-40
-14,9,266,8,78,-38
-15,13,269,7,64,-38
-9,19,267,9,72,-31
-8,9,261,13,42,1
-13,13,266,9,60,-8
-15,12,266,2,77,-1
-6,16,260,8,24,30
-8,-1,265,17,63,20
-9,12,275,28,98,13
-8,16,263,20,131,-1
-14,10,266,-6,116,8
-14,15,265,-36,105,-18
-2,14,260,-44,122,-41
-24,8,278,7,246,-30
-18,11,262,3,135,-25
-24,12,263,-21,85,-6
-28,10,272,-18,120,12
-23,9,268,-8,107,22
-20,10,262,-13,76,30
-21,9,272,-12,85,29
-28,5,263,0,126,18
-25,13,265,-3,-9,7
-22,12,266,7,17,24
-25,9,268,18,84,63
-27,9,267,-9,43,64
-28,7,265,-5,13,44
-28,7,267,-4,-15,29
-23,8,267,9,5,14
-18,11,266,11,41,12
-25,16,270,6,45,44
-22,3,263,-10,9,58
-18,11,260,-6,-6,2
-20,15,270,13,23,7
-16,8,265,10,-33,12
-10,7,261,2,-49,17
-14,6,268,-14,8,24
-12,11,263,-39,0,6
1,9,263,-45,26,5
-5,3,261,-28,68,-4
-7,2,266,-30,59,6
-16,4,271,-30,92,6
-9,8,261,-13,47,15
-20,9,266,3,54,9
-10,7,269,17,6,-19
-9,10,262,37,33,-50
-7,2,266,9,-17,-14
-20,8,274,9,65,12
-13,11,264,21,67,10
-8,4,263,21,59,24
-5,5,267,0,1,29
-17,7,270,-12,4,26
-8,8,271,-14,-6,22
-4,7,264,-5,12,1
-8,5,263,2,35,-8
-3,7,265,-1,38,0
-17,9,261,-8,56,4
-8,6,269,0,58,-5
-10,5,266,10,72,-7
-10,2,262,-13,88,7
-9,7,268,-9,76,3
-18,10,259,-1,59,-2
-12,3,266,-2,72,17
-7,11,262,0,121,3
-7,4,270,6,151,2
-10,10,267,14,150,3
-12,4,267,36,90,8
-9,4,264,33,54,-7
-20,3,263,49,134,-14
-19,13,269,41,108,-31
-21,13,268,10,108,-31
-11,8,263,8,53,-9
-24,8,266,-6,112,3
-19,11,271,3,67,-14
-13,7,257,32,50,3
-21,16,273,3,112,14
-25,7,262,-14,137,13
-36,5,267,13,65,22
-14,4,270,2,28,-9
-19,11,271,8,94,-34
-23,21,268,2,110,-51
-32,13,270,-4,57,4
-26,8,263,8,55,17
-20,9,272,-2,15,30
-22,15,261,-11,14,20
-25,3,269,-5,26,20
-20,20,264,-10,15,11
-27,10,267,-17,5,5
-18,1,264,-17,12,-1
-25,6,266,-10,11,-8
-7,4,266,-3,18,-10
-20,4,267,-7,51,18
-6,7,260,-15,1,34
-15,15,266,-21,-25,44
-25,3,260,17,-25,25
-14,16,268,31,-32,22
-20,13,266,12,122,32
-13,8,272,6,89,50
-18,8,272,-22,91,34
-7,14,267,9,87,0
-1,2,261,13,78,2
-15,12,267,0,85,7
-24,13,273,-13,98,-10
-8,8,260,11,-38,-6
-15,8,274,12,9,-20
-15,11,268,-6,40,-6
-11,14,267,-17,25,12
-8,12,274,-16,20,21
-5,9,259,-8,9,43
-11,0,273,21,3,33
-21,7,261,30,4,24
-3,1,268,35,-19,16
-18,13,270,14,60,-1
-9,14,269,-1,-4,17
-17,8,270,-5,3,32
-15,10,263,-12,19,13
-16,12,266,-20,82,4
-10,7,266,-19,111,10
-13,2,263,-26,91,-10
-1,9,266,-20,48,0
-7,7,272,-7,60,2
-17,4,265,2,73,9
-12,8,262,-3,51,27
-5,12,260,6,40,14
-10,7,266,39,108,-6
-9,12,258,33,38,-15
-7,6,265,24,73,-2
-8,12,272,20,85,5
10,10,267,32,67,7
-28,4,274,35,226,15
-12,11,265,13,94,25
-14,8,263,1,132,9
-20,4,268,6,125,-4
-8,6,265,25,143,-15
-27,11,275,30,188,-22
-21,18,262,-8,119,-27
-29,16,267,-9,122,6
-27,13,270,-8,95,27
-23,8,263,-15,68,46
-29,9,268,-7,98,57
-21,10,257,-4,50,59
-21,9,263,1,69,53
-22,11,266,8,65,34
-37,10,267,24,50,0
-31,15,262,17,83,-10
-35,15,270,2,26,6
-45,16,263,-12,-16,7
-19,4,272,-30,-2,25
-29,11,271,-44,29,22
-21,10,269,-21,8,22
-9,8,273,-25,-86,28
-24,12,260,-15,-59,24
-22,5,274,-4,-64,-6
-16,6,275,2,-32,-38
-22,12,265,0,-52,-48
-14,12,265,8,-18,-43
-2,10,260,16,-14,-46
-14,7,275,0,-7,-31
3,8,267,-5,-6,-31
5,11,269,-4,21,-32
2,14,257,-2,19,-38
3,4,276,-8,12,-37
-5,20,269,2,29,-33
-12,10,264,0,83,-8
-2,16,268,29,61,29
-20,8,263,32,135,18
-14,9,267,13,32,16
-6,10,266,-17,-4,18
-1,16,265,-47,-36,14
-18,9,264,-3,-15,4
-4,8,262,9,19,-8
3,7,274,14,71,16
-11,10,271,7,106,32
-18,8,267,-5,81,38
-5,16,274,13,32,18
-20,11,266,20,35,3
-9,5,264,6,-1,19
0,10,264,6,99,18
3,10,268,14,108,6
0,11,260,-6,113,-18
-13,11,269,-30,72,-11
-6,6,262,14,73,-4
-20,6,268,24,134,-34
-2,8,259,-10,70,-34
-23,2,271,-2,127,-27
-1,14,262,2,31,-54
-17,14,267,13,153,-40
-6,10,269,10,154,-40
-26,8,266,4,237,-38
-17,12,269,5,109,-47
-27,15,269,-23,138,-46
-35,11,266,2,148,-29
-16,6,267,8,42,12
-13,4,266,-15,80,30
