
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Schulterheben (einarmig)"
%
% Proband:
%     "e"
%
% Rows:
%     419
%

@RELATION exercise-10e

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
42,14,254,-48,95,99
31,2,260,-106,164,91
24,5,256,-185,154,141
31,4,257,-189,126,101
33,11,254,-184,121,80
36,-8,260,-143,96,46
24,-7,269,-95,105,44
28,-1,254,-113,131,62
41,-3,252,-119,141,85
42,-18,263,-105,125,82
15,-17,250,-90,97,93
28,-19,261,-33,102,72
26,-4,257,19,74,31
25,-5,269,30,54,76
32,-14,248,48,6,87
23,-25,270,131,5,64
21,-19,266,153,-13,-26
42,-22,271,168,-12,-78
27,8,258,140,-32,-155
35,0,274,124,39,-68
34,11,264,90,25,-117
33,5,264,76,76,-61
34,4,266,87,76,-48
22,2,262,86,69,-10
24,7,266,79,82,8
30,10,269,52,67,35
37,8,267,38,32,35
23,12,260,31,55,53
18,6,269,22,12,58
35,4,262,19,-38,54
18,15,269,29,-54,-38
29,11,256,35,-75,-66
14,6,274,28,-45,-63
33,9,253,24,-54,-82
48,13,257,19,22,-93
46,13,261,20,45,-58
41,14,273,16,70,-27
41,7,263,44,159,42
31,7,262,-20,162,100
34,16,256,-77,171,117
29,15,253,-158,164,135
28,-15,259,-163,121,67
19,-19,268,-140,135,-16
25,2,251,-97,86,-110
11,2,270,-91,81,-93
21,5,264,-100,86,-45
12,9,262,-97,95,-12
19,-10,267,-76,93,2
13,-4,257,-60,93,39
12,2,266,-24,69,58
19,-2,258,33,30,32
21,-2,264,72,20,56
26,-10,246,57,17,41
31,-17,264,153,17,-40
33,-6,260,183,-36,-132
14,19,255,154,-34,-154
25,0,271,106,10,-138
12,12,258,65,51,-91
33,7,265,54,91,-100
23,9,261,36,110,-15
21,5,274,42,114,11
21,3,263,41,99,49
21,4,260,35,58,51
20,9,266,52,39,7
21,12,264,39,-8,0
15,7,259,23,-34,-1
24,6,267,34,-70,-57
21,4,260,38,-86,-89
24,11,262,29,-73,-113
21,12,263,27,-39,-98
33,12,259,18,-68,-125
28,11,262,14,-38,-113
46,10,258,18,10,-98
39,19,259,45,71,-42
34,12,264,57,122,24
30,10,266,5,147,118
29,9,262,-54,112,152
21,9,257,-124,63,106
27,5,260,-148,55,93
21,2,260,-174,43,61
21,4,258,-189,63,57
28,-4,257,-180,102,57
24,-7,263,-122,123,41
29,1,256,-114,141,56
23,-1,269,-102,156,67
17,-9,267,-96,139,114
6,-13,259,-53,82,45
10,-13,262,10,66,21
24,-4,257,49,46,11
23,-5,263,67,68,42
30,-15,271,117,50,29
7,-19,262,131,39,66
15,-3,281,123,-11,-18
9,-11,269,92,-23,-38
31,-4,264,59,-17,-97
21,10,261,85,21,-140
23,-4,271,116,54,-65
34,-3,271,108,13,-64
23,16,258,109,18,-43
31,1,264,113,-8,-37
32,18,255,108,-12,-52
26,15,265,72,-16,-64
25,15,262,37,-14,-84
21,15,267,34,4,-77
27,13,264,26,-6,-55
20,10,266,12,15,-2
22,11,258,29,-21,-15
23,17,265,37,-70,-63
19,15,262,25,-106,-153
38,6,263,-16,-110,-93
41,20,265,-17,-39,-108
42,23,259,-5,74,-6
34,12,257,-33,156,150
41,19,266,-66,183,182
23,-5,263,-109,158,220
24,6,264,-156,121,174
29,5,255,-182,101,147
31,-10,265,-152,108,95
22,-20,270,-98,115,24
32,-3,253,-75,107,0
25,-1,266,-71,97,-18
27,-3,262,-75,136,-12
18,-8,263,-50,155,30
19,-2,259,-28,122,56
13,-5,258,17,55,62
26,-9,273,86,18,19
19,-13,252,83,-6,26
23,-5,264,138,-57,-90
20,1,253,176,-34,-79
24,7,267,122,-27,-112
43,-2,261,138,26,-106
28,1,267,132,53,-84
23,7,254,99,57,-59
24,2,268,91,62,-77
19,10,262,75,23,-88
23,14,266,67,10,-94
26,11,258,45,-1,-99
27,18,263,39,12,-96
26,27,261,39,59,-53
21,13,264,43,49,28
21,13,263,19,20,94
23,17,262,6,-23,71
26,13,261,0,-54,23
33,14,263,-3,-52,-69
29,6,261,-7,-39,-52
38,13,255,-18,-19,-44
31,10,259,-19,2,-31
35,13,258,4,47,-31
31,9,260,18,140,59
36,7,271,14,189,111
34,8,262,-40,174,172
29,6,259,-103,157,190
23,1,261,-156,99,170
17,-3,254,-181,52,95
22,-11,266,-133,93,-10
20,5,269,-113,102,-39
25,9,263,-125,134,15
14,3,265,-121,114,20
34,0,268,-105,116,43
15,-12,251,-93,106,76
22,-1,265,-32,97,70
9,-15,258,-8,41,94
16,-8,260,43,-10,34
28,-14,267,89,-17,5
23,-8,271,126,-11,-52
14,-13,266,137,4,-51
29,-1,265,157,1,-156
23,-11,262,158,39,-155
35,5,264,136,35,-175
-1,23,255,82,52,-114
17,-12,277,77,65,-96
22,2,257,51,36,-61
14,4,264,15,25,-55
32,9,258,23,28,-89
34,2,267,42,15,-58
32,2,264,54,22,1
30,12,263,76,13,12
15,8,266,71,7,43
24,14,263,64,-33,26
17,12,271,65,-60,-16
37,15,250,41,-44,-36
32,13,264,24,-23,-15
23,14,263,16,22,-2
30,10,262,21,2,6
31,16,258,20,20,27
34,16,259,16,40,22
31,14,255,17,38,29
35,9,264,14,28,21
43,12,260,6,21,3
29,10,260,-3,24,13
30,15,257,-8,34,10
40,12,255,-8,45,17
36,8,262,-6,63,21
27,13,264,4,62,17
30,12,257,9,64,14
29,12,264,15,74,13
43,12,258,15,67,5
29,11,260,16,81,8
25,9,266,13,75,2
28,12,265,12,84,1
