
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "d"
%
% Rows:
%     514
%

@RELATION exercise-1d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-97,14,243,6,377,-46
-106,24,207,-7,299,-68
-129,32,243,-5,432,2
-156,11,271,-71,365,23
-135,9,260,-70,174,-3
-159,43,320,-100,242,-72
-184,39,283,-41,260,-43
-188,18,326,-25,-78,-113
-153,24,284,20,-152,-35
-142,31,320,-4,-346,-12
-189,31,326,39,99,3
-196,13,358,41,130,-78
-199,49,332,-1,779,-195
-175,31,278,-37,299,-90
-157,18,247,-67,77,-19
-150,25,232,26,-2,6
-139,25,226,64,-132,21
-146,14,247,70,-38,60
-124,29,235,-27,-285,83
-132,25,242,-54,-212,146
-133,19,252,-66,-171,244
-119,21,237,-45,-375,254
-103,35,254,20,-286,304
-100,12,245,3,-360,300
-100,32,241,-14,-260,291
-108,21,226,7,-146,219
-79,20,210,11,-156,158
-59,27,193,15,-406,76
-64,22,182,47,-387,35
-53,29,202,35,-522,-11
-79,36,247,75,26,-99
-41,35,215,70,-268,-101
-31,32,269,54,-146,-120
-30,42,267,42,8,-93
-43,32,254,26,-56,-30
-22,28,241,27,-53,-30
-28,18,229,46,-61,-59
-33,49,219,20,-84,-70
-35,40,238,24,110,-22
-54,36,221,9,220,35
-45,18,217,52,223,4
-66,27,182,50,372,-102
-81,41,223,-2,523,-94
-69,35,224,-46,564,-59
-93,22,222,-83,393,-65
-106,27,249,-68,597,-120
-101,35,210,-43,436,-134
-118,33,249,-30,527,-180
-114,52,210,-1,551,-114
-129,-3,233,30,428,-202
-157,52,256,77,950,-177
-169,26,223,44,302,-153
-213,36,265,-51,596,-125
-166,23,266,28,369,-146
-248,27,284,48,306,-52
-148,33,260,120,-201,-72
-163,46,269,60,-579,-106
-189,33,281,40,88,-118
-179,32,300,-59,-299,-23
-203,25,313,2,417,-7
-230,23,293,44,430,-60
-229,36,345,4,843,-88
-187,31,257,-99,238,-47
-205,34,230,-10,289,60
-194,8,221,-8,61,105
-133,25,197,-33,-774,167
-157,36,223,47,-238,108
-137,28,217,-14,-235,162
-142,30,239,-21,-263,205
-159,28,254,25,-169,201
-126,27,234,19,-383,216
-117,29,238,16,-375,207
-108,35,237,-53,-354,172
-105,29,220,-53,-260,171
-98,29,209,-66,-376,153
-69,15,202,-27,-300,99
-72,38,182,-23,-390,114
-88,23,199,23,-328,117
-56,38,218,-2,-298,122
-79,27,232,34,-284,87
-62,22,255,28,-234,12
-61,36,262,11,-94,-24
-52,39,251,-19,-300,37
-44,42,246,-8,-233,124
-47,31,237,31,-197,123
-47,28,250,84,-53,23
-56,41,249,75,65,-58
-49,37,241,40,178,-47
-46,35,213,-15,136,-12
-64,36,217,-18,281,-35
-54,31,215,13,348,-117
-71,50,244,22,359,-99
-77,32,213,42,389,-88
-68,37,237,-21,423,-42
-95,30,221,-8,530,-28
-89,26,230,7,403,-68
-91,40,220,-38,482,-117
-111,18,223,-24,319,-150
-120,44,238,-43,658,-142
-122,12,223,-34,340,-191
-130,41,233,-8,424,-242
-133,26,247,72,377,-248
-144,34,249,51,336,-209
-142,14,259,33,20,-190
-153,43,271,17,47,-130
-122,30,243,43,-260,-57
-137,25,280,63,-63,-153
-151,30,276,82,-69,-226
-174,48,340,-34,84,-138
-167,13,345,-70,117,24
-170,31,353,-50,158,14
-183,27,328,12,575,-92
-158,23,282,6,446,-94
-156,37,196,-16,148,-22
-146,13,201,-29,101,-20
-153,34,219,51,375,-21
-175,6,211,-11,383,-142
-165,14,218,-79,197,-153
-173,16,241,-102,289,-224
-184,15,220,-180,177,-128
-178,-21,230,-133,124,0
-183,10,224,-116,-100,-31
-193,9,251,-31,180,-64
-198,-8,233,-117,-106,34
-156,-20,242,-89,-291,90
-142,15,198,-44,-210,86
-146,-8,218,-3,-173,195
-175,7,204,-47,-55,221
-130,5,194,9,-251,290
-103,9,164,-13,-466,316
-99,10,168,125,-422,345
-124,15,206,176,-216,419
-132,6,224,96,-3,353
-135,19,209,109,-165,180
-131,32,222,129,-206,104
-129,24,226,130,-313,-3
-99,33,226,117,-660,-14
-99,39,259,102,-546,-26
