
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "a"
%
% Rows:
%     558
%

@RELATION exercise-8a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-21,-31,257,-45,-161,76
-10,-33,248,-68,-221,-22
-14,-24,257,-63,-144,9
-31,-27,267,-50,-72,-43
-13,-26,257,-26,-79,-18
-5,-30,265,-22,-45,29
1,-41,262,-7,19,54
-7,-34,258,-21,91,40
0,-26,257,-31,148,60
2,-8,259,-40,256,168
-12,-4,271,-1,480,482
13,15,298,36,455,580
-27,52,322,15,474,928
-48,44,354,-112,64,1534
-152,-56,286,-305,-106,1933
-77,-145,197,-369,-1033,1375
-90,-87,173,-585,-1097,977
-22,-145,178,-483,-596,-165
54,-83,235,-292,-428,-271
124,-86,266,-377,-40,-286
42,-67,232,-333,-78,16
-11,56,295,-87,-400,-74
16,-120,209,-148,-274,24
-14,-55,217,-94,294,11
15,-70,320,146,549,60
35,-147,270,294,641,-41
13,-60,329,509,642,-503
-1,-53,275,458,539,-810
24,-86,232,353,401,-828
-22,-73,222,345,737,-862
-9,20,226,258,746,-1031
-94,7,277,139,893,-781
-77,-15,245,182,1002,-582
-76,-39,218,44,360,-230
-111,-15,262,13,421,-296
-41,-24,225,34,164,-375
-72,8,295,-55,170,-108
-50,-7,318,-7,233,-62
-54,-33,265,66,-106,-52
-45,-18,262,26,-160,-23
-59,-27,272,-61,-202,41
-52,-20,281,-24,-158,-5
-15,-38,274,-30,-239,0
-22,-34,245,-52,-348,-28
-46,-25,256,-67,-191,18
-22,-28,268,-36,-45,11
-22,-26,270,-34,-136,44
-24,-34,267,-37,-148,56
-35,-32,260,-34,-89,59
-20,-32,256,-26,-40,41
-17,-22,250,-17,-25,37
-18,-33,261,-23,-16,84
-18,-24,266,-7,28,68
-7,-25,272,1,67,103
-24,-31,270,14,147,108
-6,-9,255,-13,113,54
-16,24,259,-5,201,161
-21,25,283,5,352,526
-30,21,296,-25,249,1006
-69,-66,307,-98,275,1364
-143,-57,232,-286,283,1155
-53,-73,245,-286,-792,530
-79,-71,189,-322,-980,439
-42,-145,227,-394,-559,-71
96,-12,310,-472,-123,-435
19,-97,236,-616,-114,-42
48,-17,243,-446,-205,-35
-43,-34,250,-379,-432,170
-1,-105,212,-378,-102,415
-33,-95,253,-210,171,374
1,-110,290,112,288,205
11,-102,280,400,735,-75
27,-109,267,519,760,-238
-37,-46,251,605,820,-292
-17,-92,254,599,653,-403
-58,-55,263,559,577,-476
-62,-33,230,440,160,-668
-55,-39,266,283,-16,-669
-72,-34,227,177,-19,-628
-64,6,223,52,-109,-651
-48,-38,248,12,-73,-486
-11,-10,278,-32,-18,-466
-59,-14,291,-35,37,-64
6,-28,279,9,6,-197
-10,25,255,88,106,-413
-26,-1,295,48,139,-78
-15,-32,298,47,160,31
-25,-30,263,32,-117,62
-25,-26,263,9,-92,76
-12,-16,250,-20,-45,10
-29,-32,264,-54,9,74
-15,-33,263,-61,-34,92
-21,-25,267,-55,28,69
-14,-23,268,-55,77,101
-19,-33,259,-51,64,121
-14,-40,258,-37,99,119
-23,-29,273,-18,173,54
-14,-29,270,-23,132,68
-19,-38,268,-11,84,55
-22,-28,256,-9,60,85
-26,-23,259,2,100,57
-5,-25,254,1,74,55
-11,-20,266,23,85,75
-17,-20,257,15,137,130
-4,10,259,29,168,113
1,10,275,46,321,269
-24,31,281,9,411,641
-50,44,292,-52,285,912
-63,-9,271,-175,-61,1367
-127,-46,275,-351,-16,1630
-80,-54,267,-440,-345,1261
-84,-62,229,-546,-791,937
17,-150,199,-545,-973,387
23,-110,210,-513,-503,145
41,-82,264,-565,61,-49
40,-85,286,-420,-11,142
-11,42,262,-116,-911,148
3,-133,161,-91,-766,182
-60,-97,270,-126,588,62
36,-83,276,211,591,-125
5,-119,310,408,778,-107
19,-73,275,575,613,-397
24,-62,256,493,325,-476
-3,-61,274,378,452,-575
-14,-54,247,192,55,-748
-42,-66,228,123,-72,-880
-50,-7,228,134,-46,-887
-37,-40,261,179,231,-887
-60,-43,265,119,500,-730
-38,-7,248,54,270,-755
-16,-33,257,-36,148,-645
-71,3,305,-96,327,-304
-16,11,324,17,348,-136
23,-29,265,77,336,-226
-28,-4,258,25,103,-138
-31,-37,273,-22,240,147
-23,-33,273,-5,181,168
-21,-25,276,21,-18,65
11,-16,266,11,-24,64
-32,-13,259,27,-25,49
-25,-34,259,17,45,76
-15,-24,270,26,124,99
-33,-33,265,23,141,116
-43,-25,266,23,212,107
-30,-35,266,5,227,90
-39,-36,268,-4,249,72
-49,-23,262,-2,225,31
-38,-29,269,5,228,8
-48,-21,258,8,200,25
-40,-30,261,17,173,29
-51,-17,264,11,95,47
-57,-24,263,9,51,58
-54,-12,267,9,4,53
-36,-13,260,5,-7,74
-34,-24,261,2,-11,80
-59,-16,267,-7,-65,89
-52,-16,266,-11,-74,91
-33,-19,268,-2,-31,79
-43,-11,267,15,34,21
-29,13,261,9,128,91
-20,21,257,3,130,292
-44,29,274,-12,234,560
-58,7,267,-107,217,954
-111,-45,305,-233,131,1197
-65,-36,264,-308,37,907
-92,5,292,-449,-426,795
-89,-65,223,-399,-605,457
-49,-115,226,-386,-736,423
74,-110,237,-348,-452,-25
24,-79,240,-267,-205,-62
56,-18,312,-250,-515,-157
20,5,184,-312,-823,-46
6,-64,193,-383,-711,259
-5,-63,246,-212,60,-74
39,-76,297,-16,461,-158
19,-97,266,299,590,-73
81,-80,322,505,969,-495
-40,-34,297,446,1630,-387
27,-54,231,331,627,-598
-19,-62,237,330,401,-459
-73,-83,240,340,438,-637
-47,3,238,290,264,-898
-74,8,257,193,571,-540
-99,-19,261,179,628,-428
-89,-5,263,163,218,-354
-51,-19,255,105,-229,-335
-92,2,297,-31,-88,-67
-21,-1,281,-13,-231,-31
-47,-26,249,34,55,-11
-27,-2,264,38,12,-172
-34,-1,255,-12,-17,-118
-42,-3,261,-38,80,-48
-29,5,259,-48,28,-16
-31,13,263,-46,114,47
-17,1,256,-30,55,223
-14,12,278,-49,110,366
-41,64,281,-115,237,668
-99,16,301,-231,109,1264
-108,-29,219,-288,-120,1489
-91,-52,268,-330,-306,1435
-92,-38,234,-372,-467,1313
-75,-122,236,-592,-474,861
8,-107,260,-692,-537,512
49,-111,197,-673,-307,263
56,-124,265,-501,-474,300
-49,-19,339,-505,-272,343
3,-168,145,-279,-968,386
-39,-55,225,-187,-227,-376
-12,-35,282,26,626,-612
17,-105,293,263,839,-361
-9,-89,315,623,1387,-352
-8,-75,289,511,1127,-440
-5,-75,266,367,927,-539
-46,-55,214,362,710,-670
-45,-39,227,406,384,-659
-79,-45,228,369,442,-475
-85,-36,265,325,531,-558
-85,-36,250,311,142,-755
-112,-9,264,328,202,-858
-82,7,217,300,172,-907
-66,-9,293,130,-181,-632
-48,-2,286,7,-260,-314
-41,-18,260,56,-174,-371
-39,5,276,35,-12,-315
-32,-7,271,-21,-50,-110
-29,-4,254,-66,-199,-6
-21,11,259,-94,-272,163
-29,7,254,-48,-10,474
-38,27,281,42,292,611
-82,58,322,41,415,1024
-90,-14,242,-34,-280,1566
-93,-2,254,-163,-229,1913
-119,-52,245,-345,-252,1789
-133,-91,252,-457,-482,1142
1,-152,270,-644,-645,321
27,-55,243,-647,-561,-113
90,-89,211,-638,-776,-52
68,-37,267,-580,-447,237
0,-25,247,-627,-561,426
4,-120,157,-673,-649,607
-47,-131,268,-458,1010,354
16,-107,291,112,1126,117
8,-115,304,284,936,59
-12,-109,286,529,1429,-85
-45,-102,256,670,1346,-238
-26,-63,238,694,975,-301
-66,-60,238,703,626,-294
-125,-63,261,763,711,-437
-79,-46,235,685,394,-482
-95,-45,234,572,6,-650
-114,-63,200,454,27,-783
-89,7,193,421,-4,-973
-136,57,297,289,251,-647
-122,0,307,88,456,-218
-55,-27,233,41,-75,-211
-67,11,272,-27,-386,-187
-70,-7,276,-96,-217,-15
-70,-33,243,-96,-214,-36
-71,-11,255,-80,-106,-36
-45,-23,256,-77,38,-67
-62,-20,260,-73,51,22
-68,-24,255,-87,-19,98
-58,-29,261,-70,-89,88
-61,-34,267,-85,-109,114
-51,-29,256,-87,-95,110
-49,-30,261,-73,-102,65
-44,-30,263,-49,-57,34
-50,-24,258,-39,-39,31
-51,-36,263,-31,41,87
-46,-38,259,-43,62,100
-51,-32,257,-40,60,73
-52,-40,261,-43,20,115
-48,-33,259,-43,24,111
-44,-37,258,-30,8,93
-47,-32,261,-28,39,111
-49,-41,262,-28,56,94
-45,-38,259,-34,50,86
-42,-35,269,-38,67,92
-42,-35,248,-43,68,103
-51,-42,268,-51,52,99
-50,-45,261,-45,58,94
-61,-48,262,-41,99,61
-43,-47,258,-35,132,24
-56,-38,264,-25,89,-14
-43,-48,259,-30,46,-21
-46,-35,264,-41,31,-31
-41,-34,263,-52,45,-42
-41,-47,264,-58,8,-3
-50,-41,257,-51,29,21
-47,-53,263,-38,30,14
-52,-44,255,-27,54,30
-62,-50,266,-17,54,27
-39,-47,261,-22,56,28
-43,-40,257,-20,57,-5
-63,-40,267,-21,60,2
-46,-38,259,-25,32,18
-46,-34,257,-25,22,16
-46,-38,262,-38,23,36
-40,-56,263,-38,-10,36
-40,-45,259,-39,-34,40
-22,-51,261,-17,4,13
-39,-44,257,-3,36,21
-40,-54,263,2,25,11
-41,-56,265,-7,29,-30
-43,-42,256,-15,44,-45
-41,-48,266,-14,40,-43
-33,-45,252,-26,23,-23
-36,-52,264,-15,82,-23
-42,-47,262,-17,88,-15
-33,-46,259,3,80,-16
-40,-44,261,-3,104,1
-32,-50,259,-4,110,-11
-50,-45,267,-5,117,-4
-35,-46,260,-6,101,-1
-46,-42,261,-1,90,15
-34,-45,261,9,60,35
-44,-44,261,15,37,54
-36,-45,260,14,22,42
-44,-43,262,2,-1,57
-38,-44,258,-25,3,43
-39,-50,260,-39,6,20
-40,-45,260,-39,4,0
-33,-44,263,-24,12,5
-37,-47,260,-15,41,39
-27,-50,257,-13,12,48
-36,-50,263,-17,95,34
-35,-48,266,-27,22,23
-38,-49,267,-40,79,-14
-30,-41,265,-35,-55,18
-9,-45,247,-42,-33,-14
-28,-50,266,-63,-25,2
-6,-50,255,-50,74,-25
-40,-59,275,-48,50,-14
-7,-60,269,-54,133,2
-26,-43,256,-38,39,-17
-25,-47,262,-45,95,-35
-24,-46,260,-43,61,-18
-31,-49,258,-46,89,-14
-21,-47,256,-53,92,-3
-19,-60,254,-56,135,-11
-38,-47,257,-33,80,17
-37,-61,261,-44,119,-17
-32,-54,258,-35,69,-16
-37,-48,255,-30,141,-8
-26,-53,260,-11,-12,-12
-37,-43,261,-18,59,21
-11,-57,248,-4,-9,32
-9,-63,262,-21,72,44
-20,-61,250,-16,114,34
-37,-52,277,-41,156,78
-33,-54,268,-21,86,136
-37,-57,261,-32,9,122
-44,-66,263,-47,144,137
-40,-62,260,-44,45,85
-43,-62,266,-53,52,61
-44,-60,258,-47,81,38
-29,-57,253,-38,46,52
