
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "c"
%
% Rows:
%     258
%

@RELATION exercise-7c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-36,-38,234,-99,529,495
-18,-71,287,-228,345,81
-13,-18,283,69,72,-343
7,-31,282,24,25,-433
-21,-36,271,-5,-167,-596
-10,-21,249,-110,-48,-686
4,5,239,-100,10,-667
5,0,259,-89,55,-504
27,-19,303,-76,30,-399
15,-16,273,39,-41,-455
6,-20,269,125,-48,-293
16,5,243,106,-98,-240
16,4,242,67,-104,-216
28,-9,266,94,-128,-263
15,-33,279,108,-288,-285
21,6,252,66,-327,-300
40,13,256,37,-80,-219
50,13,254,22,-62,-188
45,12,259,2,-15,-119
49,16,249,5,-22,-80
44,24,258,4,-113,-17
40,20,274,-55,-87,228
26,6,264,-34,-19,449
22,-60,270,-25,67,670
23,-62,271,45,195,556
54,27,225,44,269,385
85,106,204,151,483,648
-24,-173,318,36,1097,1460
5,-22,217,-247,391,490
-38,-64,276,-66,258,175
-13,-32,301,48,13,-93
-9,-38,271,-31,2,-243
-20,-28,262,22,-144,-369
-5,-30,265,-21,-161,-416
7,-18,257,-27,-126,-443
3,-22,270,-49,-6,-377
17,-35,266,-15,-66,-295
8,-15,243,33,-57,-354
5,-35,266,124,-45,-353
20,5,253,147,-86,-369
21,-3,259,141,-49,-293
25,13,256,168,-13,-212
28,-5,282,130,74,-174
26,10,262,121,-24,-147
28,10,259,57,9,-19
30,3,261,46,-9,9
26,9,276,36,-10,-10
40,-8,266,16,-121,38
42,-2,261,16,-150,10
28,3,259,14,-95,4
35,-2,262,10,-93,24
44,0,268,-1,-39,14
45,7,259,-12,-75,11
41,6,262,-22,-45,13
43,7,255,-21,0,2
39,-1,265,-25,17,-12
