
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "c"
%
% Rows:
%     354
%

@RELATION exercise-8c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
47,-52,266,-130,-83,-160
38,-10,269,-98,-177,-111
46,73,200,-76,146,226
28,59,276,-42,174,815
45,31,250,244,389,458
61,16,248,130,302,467
32,-28,252,53,87,123
70,66,246,38,-222,-129
35,-26,227,-51,47,-88
-2,-17,219,-2,-90,-132
109,2,362,-180,-128,-242
65,35,275,6,208,-131
43,18,260,9,-2,235
87,8,285,44,24,176
35,28,214,14,-90,132
70,15,254,-7,-103,117
47,5,247,53,-92,115
43,7,268,2,25,19
40,40,257,21,212,-129
40,20,243,58,204,-113
26,16,248,47,79,-91
27,7,265,51,73,-26
37,-12,248,115,49,-32
38,-18,265,145,182,10
42,-14,274,81,219,-6
20,-12,258,54,186,-43
34,-26,263,24,129,-82
38,-16,253,-18,33,-134
42,-26,265,-43,87,-142
39,-34,266,-56,49,-169
45,-34,252,-73,-61,-179
34,-38,258,-73,-54,-251
55,-42,266,-94,-31,-265
57,-40,273,-113,-30,-225
40,-35,274,-116,-71,-175
45,-27,253,-93,-193,-133
33,0,239,-78,-182,-53
45,89,240,-2,232,266
62,-10,319,79,-82,747
56,35,237,348,11,323
64,-20,241,130,202,210
33,7,209,75,-6,-311
44,27,250,39,-100,-496
45,14,227,43,45,-529
12,9,274,-1,52,-484
50,14,322,-114,113,-469
69,64,287,-52,224,-344
61,34,257,-34,119,157
87,26,276,72,56,48
34,21,226,19,-62,98
94,36,255,-64,-110,153
37,14,242,-3,-112,220
66,18,252,-23,-18,240
54,21,249,25,106,159
