
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(einarmig, abwechselnd)"
%
% Proband:
%     "d"
%
% Rows:
%     446
%

@RELATION exercise-3d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-6,19,264,31,8,-3
4,19,263,34,29,49
-4,11,261,37,58,56
-3,16,269,33,62,88
-8,16,259,7,73,110
-4,15,262,-23,50,109
-12,13,266,-33,36,111
2,11,265,-23,11,65
-9,16,265,-18,-5,19
-3,8,266,-19,1,-7
-3,18,262,-1,25,-29
-1,15,263,-6,37,-8
-4,15,269,-9,55,4
-2,17,259,-3,75,12
-3,12,258,3,133,3
-6,16,265,10,111,-7
-11,15,264,21,77,-26
-2,13,264,13,69,-48
5,13,267,18,74,-58
-13,15,268,19,119,-58
-7,18,263,26,94,-27
2,17,266,25,117,-8
-13,17,269,7,91,13
-5,12,269,4,82,19
0,14,264,-12,83,27
-14,11,269,2,53,36
-3,14,266,-2,61,29
-11,16,258,-17,72,21
-3,18,259,-14,72,32
-13,3,276,10,84,43
-13,22,257,-18,79,51
-13,17,260,-17,61,59
-3,14,267,-14,60,65
-10,11,272,-11,63,91
-12,12,265,-12,78,76
-11,16,267,-18,-12,51
-15,13,270,-11,11,38
-12,9,269,-18,3,21
-1,16,266,-13,-28,-1
-8,11,261,-16,-41,-8
-6,9,263,-26,-53,1
-11,8,265,-41,-15,-3
-5,10,262,-34,-40,-26
-4,12,265,-36,32,-6
-1,12,265,-33,74,30
-5,6,265,-13,105,47
-6,2,268,-6,92,13
-2,16,268,15,97,-13
-1,8,268,-16,90,-27
-3,6,262,0,83,-31
-6,8,268,9,77,-46
-6,2,264,27,92,-74
-9,12,266,32,83,-77
7,9,269,8,39,-76
-14,10,269,24,92,-71
-9,13,271,21,47,-54
-5,19,265,13,13,-25
-23,9,271,8,59,-11
-14,14,276,14,60,26
-13,8,266,0,58,42
-18,13,260,-9,53,27
0,5,264,-4,59,7
-20,16,264,-2,115,-15
9,15,272,0,164,-26
-8,13,274,6,176,-24
-10,8,272,0,97,-17
-15,14,264,7,73,-9
-9,19,263,2,110,-15
-21,13,272,5,146,-5
-10,7,269,8,104,28
-1,11,273,0,73,29
-18,4,275,-3,52,22
-20,15,265,-4,41,-15
-17,14,270,-29,41,-36
-16,5,277,-28,56,-24
-26,6,264,-25,76,-5
-22,8,269,-34,53,9
-14,-3,271,-14,60,4
-22,8,272,-13,84,-5
-16,12,262,-4,49,7
-23,10,264,14,34,13
-24,8,261,17,37,21
-9,16,265,29,19,17
-6,2,265,37,46,12
-12,11,271,32,41,0
-26,10,265,42,-20,-23
-12,10,259,56,-31,-38
-8,4,268,57,-11,-31
-18,9,277,34,10,-41
1,10,265,10,-55,-60
-14,17,266,14,14,-71
-8,14,268,38,-6,-95
-4,18,274,41,54,-77
-1,26,259,36,44,-51
-7,18,261,23,4,4
3,15,259,12,56,51
-10,12,262,3,54,79
-1,16,273,-2,63,92
-5,16,264,-4,64,91
-5,14,264,-13,87,69
-7,10,268,-15,54,71
3,17,268,-23,58,37
-8,16,263,-29,70,46
-12,17,275,-35,66,40
-7,11,262,-43,49,44
-16,8,271,-16,43,28
-19,5,263,1,57,14
-17,10,265,9,55,-17
-15,14,262,12,50,-26
-4,11,261,14,44,-18
-2,16,266,28,169,-1
-27,7,270,0,214,59
-7,8,272,-10,109,29
-21,18,268,-4,109,-4
-20,14,265,18,66,-4
-12,13,271,38,62,1
-15,8,271,32,93,32
-18,11,262,6,60,11
-15,16,270,6,46,-5
-15,15,262,-2,43,-18
-20,13,266,14,67,16
-11,13,266,39,46,22
-18,14,265,18,80,33
-18,16,264,19,84,39
-20,13,264,6,59,68
-19,16,268,7,79,78
-20,14,268,3,101,73
-31,12,266,14,48,47
-28,8,267,19,79,41
-6,19,275,22,82,6
-11,23,265,-11,49,16
-21,9,266,-27,22,16
-26,13,270,-37,8,6
-20,9,267,-46,9,1
-16,15,268,-45,31,5
-7,8,264,-48,27,9
-25,16,272,-26,11,34
-3,20,273,-27,-7,55
-22,10,265,-19,-18,77
-18,10,259,-6,-6,70
-7,7,273,-5,0,53
-13,12,256,10,30,8
-9,5,276,7,98,0
-13,3,261,8,111,-15
2,14,268,-7,111,-36
-24,13,264,-5,59,-72
-7,19,264,25,32,-95
-24,10,267,28,35,-92
-6,14,265,28,62,-48
-22,18,264,25,79,-15
-22,12,272,17,59,13
-18,12,268,10,58,40
-28,10,272,1,60,50
-11,8,267,-8,54,46
-17,11,265,-10,62,31
-16,5,267,-11,72,-10
-6,14,265,-6,69,-56
-24,10,266,-7,95,-67
-20,17,265,-6,61,-63
-26,5,269,-1,75,-63
-27,18,260,15,41,-48
-18,16,261,20,56,-21
-17,18,269,12,68,-21
-16,23,266,-3,69,-7
-23,8,263,5,82,8
-22,16,264,1,12,-2
-12,7,267,11,65,7
-23,11,269,2,59,7
-16,17,264,-27,56,26
-17,11,266,-10,83,38
-18,13,262,-4,94,36
-28,9,271,6,64,46
-27,4,265,-7,51,38
-21,9,272,-13,61,28
-20,7,265,0,55,8
-24,14,268,-1,71,-5
-18,16,255,14,49,-16
-21,16,268,14,28,-5
-7,4,261,22,18,11
-24,14,265,6,13,6
-18,9,267,9,26,-6
-23,11,280,16,36,8
-19,6,258,22,-31,26
-6,14,262,34,-46,21
-22,0,268,17,9,47
-15,14,264,53,1,-14
-12,14,272,40,55,-71
-15,21,264,26,70,-88
-5,14,263,34,49,-65
-11,14,263,27,28,-60
-5,11,260,18,10,-48
-14,21,266,13,37,-26
-6,21,272,13,59,22
-19,19,266,3,81,48
-2,20,264,2,81,81
-16,17,272,1,51,129
-13,16,266,-13,88,124
-15,12,264,-23,50,118
-11,10,271,-54,33,107
-20,10,260,-46,-39,51
-14,7,258,-44,-81,20
-11,12,266,-19,-6,-51
-15,13,266,5,114,-91
-10,11,264,8,94,-89
-8,15,261,22,82,-72
-12,12,264,32,153,-27
-16,16,270,33,183,-9
-20,12,264,19,107,-10
-17,15,262,22,82,-34
-14,17,268,40,96,-34
-16,17,270,48,133,-51
-26,25,262,29,74,-50
-20,13,268,13,56,-32
-23,23,273,7,75,-15
-36,29,265,-7,75,-5
-22,12,268,4,64,9
0,15,263,9,71,9
-24,14,260,6,100,16
-17,26,270,3,96,29
-25,14,275,1,76,46
-18,22,273,6,82,70
-18,15,264,16,85,70
-18,15,270,16,87,66
-15,16,265,22,88,51
-34,14,263,19,75,-4
-36,25,266,10,87,-31
-36,23,264,-3,95,-59
-41,23,269,-27,82,-75
-21,22,261,-44,67,-88
-35,23,275,-43,102,-151
-34,14,261,-20,99,-253
-22,2,263,1,-33,-372
-29,4,267,-4,-16,-440
-36,22,262,-31,-17,-523
-34,14,270,-8,13,-541
