
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-7b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-29,-22,264,-90,42,-64
-27,-24,262,-80,36,-70
-29,-17,267,-44,77,-74
-31,-27,261,-17,76,-50
-22,-29,253,20,126,-40
-28,-69,264,77,177,-74
-20,-62,276,224,257,-290
-12,-51,259,471,318,-671
-31,-49,252,674,320,-1041
-63,11,247,893,382,-1534
-88,44,213,1025,676,-1721
-146,93,284,1131,1030,-1791
-175,107,242,1209,1691,-1625
-213,77,240,1058,1229,-1527
-188,227,178,7,-24,216
-208,61,231,-392,-537,737
-173,57,239,-548,-211,1032
-120,58,216,-758,-406,1083
-101,56,234,-931,-598,1109
-111,32,258,-996,-429,1279
-98,38,261,-973,-476,1296
-76,26,256,-925,-771,1371
-69,-4,247,-876,-916,1437
-40,-57,239,-680,-788,1454
-15,-73,241,-483,-408,1172
-4,-67,263,-413,-188,906
2,-55,262,-220,15,467
-30,-60,269,-70,45,153
-28,-44,265,-53,55,29
-17,-37,272,-33,116,-140
-7,-37,261,-4,90,-234
-30,-22,262,23,101,-256
-5,-41,271,33,129,-235
-18,-51,275,91,169,-206
-21,-102,238,236,224,-397
-27,-75,234,372,272,-826
-33,-51,243,691,471,-1478
-88,-21,234,1034,627,-2016
-87,76,235,1158,747,-2249
-102,138,240,1159,1065,-2171
-133,103,261,1162,1651,-1697
-100,-97,313,1022,1577,-1360
-334,323,125,767,693,-897
-149,101,240,-244,-653,775
-171,51,250,-556,-625,1064
-119,80,221,-739,-540,1230
-104,66,220,-1157,-628,1417
-85,48,267,-1235,-785,1600
-116,23,262,-1064,-687,1840
-87,-12,264,-966,-884,1894
-35,-51,230,-671,-971,1654
-18,-63,244,-422,-415,1276
-17,-68,267,-365,-80,931
-5,-65,263,-258,158,338
-11,-27,270,-33,243,-167
-14,-25,242,-1,121,-300
-30,-36,263,-32,136,-258
-26,-36,265,-4,46,-224
-13,-30,257,70,178,-199
-16,-33,266,102,203,-196
-32,-37,264,137,200,-241
-16,-50,248,193,290,-366
-45,-68,255,267,338,-550
-54,-35,239,460,439,-906
-74,3,234,776,542,-1345
-65,39,241,980,589,-1574
-99,60,224,1164,906,-1752
-144,85,244,1365,1480,-1897
-146,-10,293,1156,1828,-1634
-319,220,148,1234,1439,-1677
-148,185,195,128,-390,-112
-193,40,255,-332,-562,469
-166,75,225,-537,-413,700
-139,79,213,-710,-530,954
-120,65,228,-925,-803,1218
-125,59,245,-1044,-508,1475
-116,51,252,-1081,-464,1597
-103,24,253,-1065,-678,1694
-65,-27,243,-893,-908,1736
-41,-80,235,-707,-773,1695
-24,-72,246,-477,-400,1300
-20,-75,251,-390,-97,753
-39,-64,272,-267,118,185
-26,-39,260,-146,94,-129
-21,-34,262,-22,77,-337
-29,-34,274,-11,-13,-283
-20,-38,254,-3,-36,-211
-23,-42,242,94,61,-139
-28,-51,244,200,79,-130
-22,-96,281,397,221,-225
-35,-108,240,575,420,-735
-66,-40,234,896,506,-1513
-88,16,241,1233,756,-2120
-126,109,229,1275,934,-2294
-155,139,234,1430,1438,-2141
-129,-4,237,1525,1677,-1822
-213,113,199,1512,1303,-1765
-190,157,203,391,243,-106
-218,71,260,-92,-160,317
-179,118,217,-464,-234,705
-161,94,200,-888,-522,892
-130,88,217,-1209,-941,1224
-98,67,229,-1228,-958,1612
-103,53,250,-1219,-838,1864
-84,6,231,-1242,-761,2223
-41,-57,255,-1110,-850,2148
-38,-64,251,-800,-467,1530
-15,-75,258,-671,-251,1136
-19,-67,256,-433,-104,670
-36,-51,260,-263,-8,274
-26,-55,250,-156,50,42
-35,-33,264,-67,159,-152
-27,-42,258,17,73,-236
-17,-27,260,51,153,-254
-39,-25,245,62,165,-189
-37,-28,269,93,118,-165
-28,-19,265,104,140,-151
-18,-29,269,96,145,-143
-50,-13,255,60,140,-141
-49,-15,269,41,152,-143
-45,-22,271,46,132,-138
-45,-21,264,50,89,-110
-32,-18,264,61,81,-51
-30,-13,267,50,69,-18
-41,-12,267,37,59,5
-29,-24,264,29,54,16
-44,-12,264,25,47,13
-35,-12,261,24,37,1
-34,-9,275,17,17,-13
-37,-5,258,6,8,-20
-40,-13,264,1,17,-11
-49,-23,267,-1,30,-5
-32,-11,264,4,31,-5
-34,-8,272,2,31,-5
-33,-12,266,4,39,-1
-34,-18,262,-2,36,3
-34,-14,268,-5,34,6
-34,-21,258,-11,53,12
-35,-11,264,-20,60,31
-49,-16,268,-14,57,37
-37,-13,259,-7,61,34
-55,-16,271,0,56,28
-51,-10,264,-3,47,17
-40,-15,264,-5,50,5
-24,-14,257,-3,44,-4
-37,-18,264,-4,42,-2
-43,-13,263,-10,44,-1
-45,-17,271,-11,45,4
-32,-12,259,-11,42,9
-39,-23,265,-10,39,14
-40,-19,266,-4,43,16
-43,-15,268,3,47,12
-31,-16,263,-2,55,26
-34,-14,264,-6,47,23
-44,-9,273,-6,56,14
-36,-12,262,-7,59,6
-30,-14,259,-12,52,3
-38,-15,270,-16,53,8
-33,-18,263,-19,53,4
-29,-19,265,-15,53,5
-36,-23,265,-17,53,9
-41,-15,265,-23,55,11
-36,-21,264,-29,60,16
-40,-21,263,-28,57,20
-40,-20,267,-26,59,18
-41,-23,262,-20,55,15
-37,-19,262,-15,63,6
-39,-19,266,-9,75,2
-40,-20,263,-13,66,2
