
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(beidarmig, gleichzeitig)"
%
% Proband:
%     "e"
%
% Rows:
%     570
%

@RELATION exercise-4e

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
19,17,256,-28,107,-10
31,5,256,-11,109,-3
10,11,258,4,101,5
17,-1,272,14,79,37
7,9,270,43,40,23
21,7,266,46,11,6
23,6,252,35,20,-12
22,4,272,20,9,-33
22,14,260,2,19,-34
28,9,262,-19,14,-2
19,7,254,-13,19,9
34,3,261,-27,47,26
27,-9,259,-26,25,10
28,11,254,-38,8,-41
17,1,268,-21,-15,-38
28,7,264,-24,-29,-43
26,-13,258,5,-36,-32
9,5,264,23,0,-68
15,8,264,36,2,-1
20,16,265,38,20,3
31,2,261,59,26,-5
31,6,266,67,62,-12
41,11,259,46,48,14
22,9,259,35,35,11
26,11,271,34,46,12
39,2,259,30,33,10
26,10,262,31,23,-7
20,2,264,25,-1,-9
31,8,264,10,-8,-28
32,4,259,-6,-4,-41
32,6,266,-10,-9,-43
25,14,263,-15,-22,-32
42,12,258,-17,35,-11
31,11,262,-19,63,7
35,8,255,-10,69,10
47,0,257,-1,93,-3
40,6,263,6,73,-26
22,5,268,8,71,-19
48,8,259,0,67,-21
32,2,266,1,67,-2
23,4,264,3,45,3
32,12,261,1,23,13
30,7,258,-5,56,13
30,-3,259,-15,80,13
26,14,259,-22,102,26
22,-5,262,-30,132,44
16,-3,267,-27,132,46
23,-2,263,-29,113,37
23,1,266,-23,112,10
28,-5,263,-12,98,-7
24,2,265,2,105,3
13,5,265,22,96,23
22,-4,261,27,94,3
18,5,262,30,88,7
17,13,264,16,103,7
16,6,263,2,94,29
9,8,266,-10,81,2
13,2,265,-24,62,-15
14,3,265,-25,68,-8
19,1,261,-23,95,-4
15,2,264,-8,110,6
12,5,269,12,87,15
10,1,262,34,66,42
16,0,262,66,41,46
16,5,265,63,23,36
17,-3,266,51,32,33
16,7,263,26,26,-7
16,6,259,-8,9,-33
22,11,265,-17,-1,-68
26,2,258,-39,-20,-37
17,3,262,-40,-22,-54
22,-4,258,-34,-20,-30
23,5,266,-28,29,-23
25,0,270,-15,7,1
29,-5,256,-13,-10,-32
14,-1,278,2,1,-33
22,9,260,9,-53,-12
17,1,268,12,-43,-13
31,6,261,34,-11,-34
25,0,263,27,18,-14
33,1,259,42,50,-31
24,5,270,48,45,-29
19,7,265,42,27,-2
27,14,277,47,47,19
25,0,258,46,67,27
38,3,257,15,72,19
29,-5,263,-18,89,-8
14,19,268,-25,62,-13
19,4,268,-27,38,-41
17,5,259,-29,8,-37
21,7,257,-22,27,-48
23,5,257,-22,56,-19
23,2,264,-20,103,-49
29,10,255,-12,91,-72
39,4,258,7,50,-65
40,5,267,18,41,-56
33,6,265,15,48,-41
36,4,260,15,79,20
31,12,269,0,58,32
29,-1,255,-12,52,37
21,6,266,-21,49,-6
21,10,262,-20,82,25
7,7,269,-10,88,37
16,3,266,-10,84,58
5,1,270,-1,93,70
23,6,266,7,98,96
26,6,263,24,78,93
19,0,261,45,59,114
27,0,259,50,58,85
18,-5,258,49,62,68
10,0,267,30,104,11
5,4,276,16,99,-22
12,11,277,15,96,-37
5,10,263,11,97,-20
21,9,267,0,72,5
4,2,269,-2,59,44
21,-5,260,1,10,71
13,1,268,0,3,56
27,1,269,-7,-10,25
17,1,257,0,-7,-39
27,-2,261,-17,5,-46
20,12,268,-12,34,-70
26,16,263,-16,31,-56
22,-8,258,-17,12,-38
31,4,261,-1,8,-34
32,2,265,7,36,-12
21,1,256,15,15,-19
22,12,272,11,9,-19
24,4,263,19,19,-4
14,6,262,23,-22,-29
22,3,262,3,1,-24
23,8,265,-4,66,-48
22,6,258,-10,42,-23
27,4,262,1,38,-1
26,3,262,7,24,0
32,4,265,7,-26,39
31,0,267,8,-25,30
32,2,256,11,-38,41
19,2,264,4,-19,40
23,3,260,-3,16,7
24,2,264,-3,4,-8
26,1,265,-8,33,-33
32,3,262,-4,60,-47
35,1,262,3,61,-70
31,4,262,3,55,-19
31,3,260,3,49,4
32,3,261,3,55,17
34,2,263,4,17,26
34,3,258,2,36,32
37,2,257,6,32,34
31,4,262,5,56,39
31,0,260,10,86,55
32,-1,261,14,91,66
31,3,261,22,110,64
30,-2,266,29,101,45
19,10,262,24,86,29
33,0,261,22,74,28
23,-3,268,17,104,25
27,0,258,9,107,10
23,4,266,2,122,-2
26,4,262,1,138,22
4,1,267,4,123,36
29,4,262,9,118,17
19,-4,263,13,119,4
12,0,263,17,110,-4
-2,11,265,27,81,23
34,-2,269,44,22,11
21,3,262,24,-7,-10
27,4,262,18,-48,-64
37,14,258,-11,-32,-91
29,18,257,-19,3,-53
46,-2,260,-12,34,-18
36,2,265,-6,73,1
25,2,265,19,125,3
31,5,257,-1,127,-30
21,10,277,-6,119,-44
23,0,263,0,42,-45
14,1,272,-10,2,-40
20,4,265,10,-43,-49
29,4,257,12,-8,-21
37,12,260,5,-5,-21
20,-4,268,21,33,10
18,4,274,21,31,28
20,5,266,14,14,8
28,7,260,5,14,6
32,10,270,3,17,16
22,0,269,3,-11,14
19,6,271,15,-15,10
31,3,262,18,-76,7
36,-1,260,18,-79,2
31,6,270,6,-24,3
20,3,272,-15,36,18
39,8,254,-12,78,-16
26,4,262,-8,70,-15
39,8,262,-2,100,-13
35,1,264,2,88,-27
35,10,271,-1,78,-2
38,6,261,-5,55,13
36,-4,264,7,36,22
34,1,259,5,-4,7
39,4,259,12,1,4
33,1,256,13,16,-39
23,-2,265,8,40,-44
27,4,260,7,81,-39
42,3,261,-3,110,-27
30,5,263,-13,136,0
22,8,262,-11,135,18
35,6,258,-8,141,31
30,4,267,-2,148,40
25,-1,266,8,138,51
27,-4,263,7,123,58
13,-1,266,1,115,61
16,3,267,-14,151,32
7,-2,268,-2,138,10
14,3,265,-1,118,-9
9,3,267,12,82,-27
12,5,261,21,19,-55
22,6,261,24,13,-59
16,9,263,33,15,-64
24,3,262,30,2,-11
24,2,264,-5,17,33
32,4,257,-11,39,37
20,0,267,-18,64,35
22,-9,264,-11,82,20
23,-2,261,-18,70,1
23,12,259,-17,63,-9
17,-6,274,-5,90,-21
20,5,261,-17,85,-38
12,4,260,-1,80,-17
17,2,263,24,96,-1
18,2,262,41,100,38
16,0,266,47,104,56
12,3,266,43,76,27
14,2,261,28,15,2
17,3,266,19,31,-2
15,4,268,6,8,-5
9,8,261,-2,-8,9
12,2,276,12,-6,18
12,12,254,10,-25,4
5,-5,264,13,-11,-10
15,-2,272,6,-8,-18
23,2,263,-12,-59,-24
23,2,264,-16,-92,-19
24,7,268,-17,-53,-24
23,3,253,-9,-55,6
41,-4,257,11,-55,-30
36,-3,269,14,-62,-31
37,0,258,15,-55,-61
43,9,254,8,-55,-35
38,13,262,11,-9,-13
49,7,261,18,16,12
49,0,254,13,48,27
40,4,264,9,50,27
55,6,262,5,91,23
25,-2,262,3,117,25
22,5,270,1,136,44
34,7,261,2,192,85
28,3,261,2,202,86
27,-1,261,15,195,72
12,1,265,30,201,64
23,3,269,24,162,37
15,1,263,20,149,51
24,2,266,7,155,39
12,6,269,-9,176,24
18,-2,258,-10,200,13
10,2,264,-7,145,-1
10,1,261,-7,120,3
9,5,269,-8,121,-5
0,0,273,-1,60,5
-3,3,263,13,37,9
12,-1,263,10,31,12
13,12,267,8,20,-31
13,1,260,-5,11,-38
25,8,268,-1,-16,-45
20,1,258,-9,-37,0
17,-5,266,15,-66,-15
11,-1,261,11,-47,-1
25,12,264,11,-27,-29
27,7,259,11,-52,-6
17,5,257,5,9,-6
29,-1,263,10,41,-13
12,-3,272,34,47,-5
17,-7,263,24,17,-33
15,-6,266,27,31,-33
16,12,267,31,41,-36
16,3,260,26,27,-13
20,3,264,37,31,-2
20,7,267,32,0,-3
12,4,262,17,-9,-12
16,1,269,9,-7,-15
17,9,267,-8,-22,-23
21,4,263,-19,-25,-28
31,2,258,-27,-45,-35
32,1,259,-33,-12,-35
9,6,269,-31,11,-5
23,5,260,-19,22,-3
25,3,264,-10,49,0
28,2,265,8,74,-27
36,5,259,7,86,-11
42,4,261,13,92,-23
32,5,264,23,57,-16
36,-2,258,37,3,22
35,3,260,37,-13,-10
39,2,253,28,12,14
31,9,260,16,203,44
26,9,263,14,179,19
24,6,260,13,120,10
21,4,260,17,114,23
20,8,265,16,126,42
20,3,260,7,120,71
11,7,269,14,166,59
15,3,262,9,169,54
22,5,271,-5,151,44
17,-9,265,-24,138,19
14,0,261,-28,118,-3
4,7,267,-31,104,-37
3,0,269,-30,99,-34
-9,9,258,-18,106,-23
7,5,262,13,99,-4
4,3,265,31,67,12
5,2,275,54,37,29
-8,9,267,51,17,39
14,2,268,30,14,13
19,-3,268,12,23,-23
5,14,262,4,7,-52
5,9,270,-13,1,-65
27,11,266,-29,-5,-80
26,-2,258,-41,-14,-51
9,10,265,-5,27,-23
27,6,257,-8,19,15
27,-1,265,-4,58,6
15,7,262,0,82,6
6,6,278,6,83,14
19,7,262,18,69,0
10,-1,263,14,8,19
2,6,260,21,18,6
18,1,268,21,5,2
23,-3,259,14,-37,-24
32,3,271,7,-58,-50
19,3,261,1,-42,-49
26,4,261,-5,-48,-41
17,-3,266,-12,-12,-38
25,2,266,-14,18,-36
21,6,261,-13,30,-28
22,2,266,-14,57,-29
24,2,273,-18,67,-45
30,8,259,-17,61,-34
