
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "c"
%
% Rows:
%     788
%

@RELATION exercise-1c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-201,1,272,40,513,16
-260,7,160,37,496,-20
-202,4,259,37,520,-44
-237,11,190,-11,182,-45
-225,6,239,30,55,-27
-240,23,225,67,-7,-52
-224,-9,217,71,-98,-15
-222,7,239,28,-71,-36
-215,3,250,-10,-91,-49
-220,3,227,-58,-95,-36
-199,0,241,-90,-58,-18
-203,-4,234,-127,-149,19
-197,-4,202,-115,-156,17
-185,-3,229,-101,-146,39
-167,-2,219,-101,-210,52
-169,-8,210,-114,-230,78
-162,6,230,-98,-300,67
-164,-16,226,-71,-312,60
-143,0,233,-65,-347,52
-153,-5,229,-46,-362,-6
-123,-1,236,-32,-390,9
-145,-9,215,-15,-452,-4
-109,-14,229,-7,-541,-7
-120,-14,223,-13,-570,-10
-79,-9,232,-3,-540,-22
-96,-4,231,-2,-531,-26
-70,-9,227,-19,-584,13
-65,-9,230,-8,-587,-8
-57,-9,223,-15,-574,15
-21,-5,224,-34,-581,12
-36,-7,213,-33,-529,14
-28,-5,227,-38,-450,25
-8,-6,231,-42,-404,23
-4,-8,249,-37,-304,30
-1,-17,249,-35,-199,31
-7,-3,255,-38,-171,46
-5,-12,270,-27,-78,40
-11,-5,280,-15,-53,31
-16,-13,270,6,31,51
-4,-17,258,9,54,97
-9,-20,265,-4,29,50
-8,-14,264,-6,35,32
-9,-12,258,-11,92,26
-10,-11,266,-24,95,16
-17,-23,269,-17,60,-2
-7,-13,271,-27,74,-6
-13,-14,266,-26,36,-4
-9,-11,268,-29,75,4
-16,-15,270,-29,54,14
-6,-8,264,-29,59,19
-15,-16,272,-24,50,25
-4,-17,263,-18,46,38
-2,-10,261,-6,48,35
-2,-15,267,0,50,33
1,-15,260,3,149,45
0,-14,261,0,114,37
-9,-12,269,-6,120,35
-5,-12,262,-12,97,20
-14,-14,273,-23,83,23
-13,-10,266,-25,70,11
-11,-11,269,-20,51,1
-9,-11,259,-20,77,-11
-13,-8,247,-16,146,-7
-20,-12,219,-21,297,-16
-26,-2,183,-12,580,3
-29,-7,173,-10,743,79
-30,-22,180,-37,651,80
-35,2,172,-34,709,46
-70,-6,189,-7,747,16
-50,-15,238,3,642,14
-91,1,242,3,668,92
-80,-16,269,28,586,87
-154,-18,261,91,627,97
-108,-7,270,125,699,107
-141,-19,262,85,708,137
-140,-7,262,70,625,42
-150,12,232,81,613,5
-164,-33,263,51,564,56
-203,-7,234,50,595,-42
-183,23,253,-53,644,32
-199,-18,234,12,661,92
-228,-8,246,8,452,138
-219,1,228,44,500,78
-231,5,262,-2,362,41
-231,-2,258,0,230,10
-215,13,262,-4,121,-14
-223,6,237,-7,48,6
-210,5,239,19,-13,-5
-202,-4,239,7,13,-11
-216,-11,246,-12,-69,-23
-198,12,238,-18,-137,-15
-189,-10,227,22,-180,-39
-167,-3,227,-13,-194,-48
-165,-10,227,-49,-213,-29
-172,-7,223,-64,-292,-9
-159,-6,221,-51,-349,-20
-161,-6,217,-44,-387,11
-130,-2,210,-33,-404,-5
-131,-9,210,-34,-415,12
-117,-3,218,-34,-460,25
-115,-11,219,-32,-474,32
-116,-15,229,-57,-498,37
-99,-7,210,-61,-502,28
-81,-16,233,-68,-505,54
-88,-11,227,-65,-448,39
-74,-26,237,-64,-455,24
-63,-11,232,-61,-474,12
-59,-15,238,-51,-471,16
-30,-8,240,-30,-429,0
-42,-8,233,-14,-321,17
-40,-11,237,0,-309,18
-31,-6,247,-2,-284,13
-22,3,242,5,-246,5
-17,-15,260,21,-206,38
-24,-7,260,29,-144,44
-26,-14,265,14,-149,50
-15,-19,269,5,-127,53
-9,-7,259,-2,-92,24
-3,-13,262,1,-87,5
-15,-11,263,0,-79,-11
-6,-18,272,-3,45,-8
-8,-5,267,-3,23,-18
-7,-10,262,-5,22,-19
-5,-21,260,-2,42,-20
-4,-5,265,-4,65,-8
-10,-3,261,-3,56,-6
-10,-16,259,-8,95,13
-26,-16,248,-14,207,-3
-27,-24,198,-11,411,-19
-24,-7,173,-8,708,-18
-25,-3,192,-27,725,74
-61,-1,174,-33,756,138
-24,0,210,-16,596,94
-69,0,197,16,605,25
-56,-10,256,-11,589,22
-89,4,225,-27,658,49
-81,1,252,25,719,62
-104,-12,242,50,676,117
-122,-10,247,66,853,143
-153,7,238,59,713,66
-165,-10,259,82,756,114
-173,-2,277,76,692,44
-198,-5,237,51,579,104
-190,-1,245,84,726,48
-230,29,214,70,877,83
-222,13,263,136,841,43
-263,2,215,116,820,41
-236,10,286,111,529,-21
-264,15,251,65,194,-18
-236,7,262,61,10,-12
-252,23,239,33,-167,-14
-233,2,257,-4,-172,-18
-238,16,252,-70,-317,-41
-209,8,243,-84,-347,-22
-197,4,229,-115,-311,-6
-180,5,230,-113,-314,-2
-186,0,220,-117,-328,-14
-163,-1,213,-92,-432,-15
-150,3,218,-95,-493,-23
-137,-4,221,-84,-560,3
-124,7,208,-49,-565,-6
-114,-5,214,-18,-504,-20
-116,-5,206,-38,-526,15
-96,2,207,-46,-508,24
-72,-1,198,-33,-483,39
-78,-13,205,-46,-517,61
-52,6,196,-47,-544,40
-54,-1,207,-30,-542,57
-43,3,210,-10,-478,48
-55,-1,213,-11,-427,25
-37,-2,234,-10,-354,54
-28,-10,252,-11,-134,39
-42,-17,248,-18,-59,27
-65,-12,247,-19,96,15
-64,-7,215,-13,368,-15
-68,-14,212,-13,470,3
-50,-6,204,-75,629,-21
-35,-7,193,-63,640,-31
-97,-12,183,-18,609,-14
-64,-16,226,-51,493,57
-70,-8,208,-2,565,-28
-94,3,206,6,635,-49
-110,12,226,14,601,-30
-125,10,237,43,565,63
-118,-16,249,53,542,86
-142,6,248,43,508,86
-154,-13,236,65,543,163
-187,-15,246,80,519,85
-181,4,256,68,425,55
-187,5,231,81,465,14
-187,4,241,49,530,99
-201,12,211,61,502,89
-197,13,256,35,522,117
-239,11,228,70,473,34
-221,14,260,25,298,47
-244,5,258,-8,78,2
-239,22,250,-32,-37,20
-239,10,264,-30,-83,20
-218,6,250,-45,-26,26
-204,-4,247,-67,-3,22
-204,-2,250,-94,-33,35
-213,-5,257,-82,-129,25
-180,6,246,-94,-460,17
-164,5,220,-114,-523,7
-158,-5,231,-105,-364,-20
-162,-2,235,-73,-278,-76
-144,-4,223,-60,-300,-95
-138,-1,219,-54,-311,-95
-123,1,217,-42,-321,-76
-120,-2,206,-26,-357,-57
-98,-4,203,-23,-393,-59
-98,-6,212,-20,-432,-27
-93,-12,214,-16,-481,-19
-87,4,220,-17,-458,-20
-79,-5,246,-18,-463,43
-77,-10,234,-9,-509,68
-74,-6,236,6,-472,36
-63,-5,226,4,-507,32
-41,-10,231,-1,-468,42
-43,-13,245,-15,-407,11
-34,-8,252,-28,-360,0
-29,0,248,-24,-311,-18
-29,1,255,-4,-269,-8
-19,-8,257,-1,-241,-4
-6,-2,263,-2,-197,-13
-12,-5,265,-9,-236,17
-14,-17,259,0,-143,34
-3,-5,274,-3,13,8
-3,-2,265,28,-63,-27
2,-9,259,35,-31,-23
-1,-6,261,27,24,-10
-2,-8,267,22,30,-14
13,-6,270,17,80,-3
0,-5,270,3,80,36
-3,-6,259,-10,64,32
-3,-8,267,-10,128,38
-7,-7,267,-27,94,51
-9,-6,266,-35,112,50
-9,-10,260,-35,133,36
-9,-10,256,-42,171,22
-16,-12,233,-38,268,4
-25,-2,216,-29,383,1
-27,-2,209,-36,498,68
-31,-12,194,-42,591,86
-66,-9,159,-17,688,37
-48,4,197,-22,714,7
-59,-6,224,-24,659,94
-78,-4,237,-26,583,92
-68,5,243,9,571,40
-103,-8,245,20,613,55
-89,-1,244,12,555,62
-104,-13,266,44,768,48
-145,4,258,47,689,43
-143,-6,250,72,680,64
-163,-25,251,91,637,-19
-163,28,262,39,480,22
-183,-2,241,93,618,115
-194,2,266,95,628,125
-196,12,270,64,581,91
-232,15,280,10,443,124
-225,-6,294,32,246,79
-231,14,285,-46,130,34
-231,-2,283,-43,55,-41
-230,4,258,-64,40,-56
-210,18,260,-45,42,-76
-185,0,254,-39,-26,-35
-203,2,257,-65,-104,-29
-158,-9,243,-87,-241,-7
-171,-3,238,-98,-357,5
-158,-3,229,-99,-403,-2
-139,-8,224,-96,-438,-23
-137,-13,237,-62,-465,-31
-125,0,214,-30,-487,-61
-118,-7,224,-25,-509,-50
-106,-13,221,-17,-460,-23
-78,3,212,-5,-449,-18
-84,-11,207,-7,-428,-16
-74,-12,209,-14,-481,16
-67,-7,214,-7,-564,28
-56,0,208,-1,-558,22
-64,-10,212,8,-501,44
-38,2,213,0,-474,50
-38,-14,234,0,-412,37
-13,-10,254,7,-350,37
-24,-5,242,20,-274,35
-15,-5,254,19,-225,36
-28,-4,259,12,-174,27
-21,-6,263,36,-34,1
-18,-9,274,22,104,21
-9,-10,267,5,46,7
-28,-4,263,13,-1,-59
-23,-8,259,6,52,-56
-19,-4,271,-13,120,-47
-21,-3,255,-13,142,-49
-34,-7,249,-21,199,-37
-32,-10,223,-41,310,-25
-38,-3,188,-31,472,-4
-21,1,203,-47,528,120
-38,-6,180,-68,485,197
-60,-12,194,-41,397,148
-75,1,221,1,607,-23
-46,-13,243,-15,594,-6
-82,0,240,-33,602,35
-90,-1,252,-3,533,22
-89,0,252,40,606,6
