
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "d"
%
% Rows:
%     559
%

@RELATION exercise-2d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
23,43,240,-16,5,-18
26,42,262,-98,-57,-85
35,34,245,-124,32,-98
31,25,242,-132,138,-159
19,50,236,-206,82,-179
-25,38,228,-178,333,-75
-15,15,223,-157,516,103
-84,-16,257,-41,636,180
-58,7,238,-91,354,160
-96,-21,261,-98,472,202
-87,10,239,-132,319,200
-118,-13,254,-63,627,173
-108,-4,266,-103,508,168
-142,-20,262,-100,535,138
-127,21,244,-85,380,127
-157,-2,261,20,305,183
-136,-3,258,7,75,163
-132,-1,260,-6,8,133
-135,3,300,53,-6,69
-166,6,319,66,159,-29
-140,1,319,1,187,-15
-146,11,297,2,114,6
-158,19,295,59,243,14
-143,20,294,88,129,15
-144,29,266,69,102,29
-136,4,253,62,-76,35
-150,12,253,19,-46,57
-140,6,244,16,-23,34
-132,12,228,20,-291,14
-119,11,267,20,-224,14
-105,19,248,15,-262,22
-120,4,283,71,-199,23
-79,8,256,106,-213,-14
-71,2,237,63,-440,-65
-58,0,240,91,-317,-98
3,43,241,113,-567,-127
-8,28,250,88,-460,-95
25,41,244,69,-465,-5
3,19,242,109,-52,78
18,17,257,169,25,132
6,54,253,299,206,13
-17,45,259,289,158,-135
-14,65,263,214,148,-142
-13,55,234,115,73,-118
-24,48,215,53,-120,-30
-33,40,229,51,0,-92
-20,49,237,6,-80,-310
-34,38,258,-120,56,-371
-31,68,285,-205,213,-284
-58,30,273,-186,345,-228
-27,7,230,-230,-224,-219
-40,13,265,-222,-192,-145
-29,21,276,-197,-107,-127
-22,13,258,-145,-7,-184
4,22,285,-86,-76,-182
-2,10,278,-89,22,-114
1,17,242,-91,13,-39
27,20,233,-81,-150,115
12,1,258,-44,14,309
11,-2,238,-4,45,332
22,15,220,50,-97,410
22,0,238,115,71,406
15,8,245,128,256,397
2,-15,258,43,330,288
-30,-6,242,-44,627,133
-47,37,287,-82,744,58
-81,38,237,95,595,69
-73,35,223,126,103,143
-117,9,279,190,498,104
-89,17,247,79,391,48
-130,24,266,31,421,-77
-130,46,233,28,340,-223
-143,35,261,0,334,-177
-132,34,245,-10,291,-143
-120,15,251,-60,76,-131
-143,13,286,-74,251,-182
-160,-1,300,-162,320,-214
-167,12,296,-166,365,-294
-177,9,315,-120,434,-242
-167,17,300,-55,211,-193
-167,4,301,33,153,-56
-154,14,268,88,-116,16
-160,14,266,77,-39,67
-149,14,252,79,-88,153
-141,16,223,78,-188,193
-145,9,226,60,-297,215
-126,5,223,-2,-268,236
-122,20,234,-35,-273,230
-130,30,278,-60,-190,253
-110,31,267,-34,-295,307
-78,9,269,49,-466,315
-47,9,248,88,-620,213
-18,20,224,72,-584,131
14,21,230,116,-543,46
-2,23,211,194,-519,-39
11,4,222,206,-309,-100
-10,18,253,121,81,-120
-6,28,284,39,346,-180
-12,31,283,23,369,-183
-11,27,247,-10,53,-107
-4,19,243,-13,8,-101
-34,17,262,-11,204,-92
-29,22,249,-38,86,-66
-45,21,255,25,195,-31
-44,11,265,60,91,-18
-43,28,262,59,125,-7
-47,33,266,132,78,-142
-41,48,259,133,-72,-244
-26,53,253,132,-92,-273
-24,60,254,115,62,-263
-12,60,270,95,-22,-145
-6,61,276,77,-65,-13
1,61,275,88,-72,12
-2,44,252,-29,5,75
-3,46,233,-97,100,110
-13,49,234,-116,27,61
4,52,243,-146,11,-34
5,54,256,-190,-7,-92
11,43,256,-217,-42,-102
24,42,249,-194,-110,-177
33,57,250,-207,-101,-140
24,31,241,-187,20,-159
-44,41,241,-149,164,-47
-81,-4,252,-44,656,79
-109,-12,258,-49,819,254
-68,2,186,-101,272,249
-79,1,225,-64,126,144
-133,14,259,36,748,21
-123,15,244,69,741,-11
-137,-2,251,0,594,6
-147,4,240,-46,473,16
-139,20,257,-47,284,39
-142,15,256,24,304,44
-130,15,270,67,118,22
-155,2,277,49,171,-74
-157,12,300,-26,229,-133
-154,36,299,-81,184,-169
-183,20,301,-33,205,-125
-162,-1,286,28,154,8
-193,16,294,-111,386,156
-178,-11,272,-96,194,205
-154,5,252,-78,-69,179
-166,-10,244,-19,-71,59
-166,4,244,20,-12,-41
-156,13,237,38,-221,-85
-144,12,214,51,-376,-77
-141,7,229,48,-302,-19
-144,-7,252,54,-240,-27
-115,-2,246,61,-378,-79
-96,4,268,49,-468,-103
-73,9,271,7,-523,-148
-46,7,204,-14,-676,-135
3,12,231,27,-705,-82
3,15,240,82,-427,-77
65,64,233,85,-453,43
-13,17,270,214,-5,120
-8,48,250,403,235,307
14,15,262,471,193,223
-6,65,248,493,245,114
-25,75,277,465,316,-44
-22,84,258,301,77,36
-10,52,224,167,-214,83
-6,52,229,64,-170,37
-45,69,252,39,114,-70
-22,52,258,73,40,-181
-34,83,253,29,84,-336
-46,83,259,-80,-13,-354
-29,87,288,-153,-98,-243
-14,59,246,-183,-198,-53
-26,38,201,-264,-458,73
-32,10,276,-298,-57,-21
12,28,288,-279,149,-115
4,54,287,-290,37,-100
-11,39,254,-103,35,-3
3,22,231,-67,-66,51
6,34,218,-67,-4,143
8,33,227,-72,179,299
16,36,242,-6,198,393
7,28,247,4,131,460
16,15,275,-19,138,543
-24,19,245,-17,234,662
-26,-23,233,40,306,504
-48,13,242,6,705,248
-51,34,261,-76,782,-16
-61,26,240,-92,474,-29
-113,55,232,-119,405,-26
-128,15,263,27,794,-37
-127,1,260,-36,723,42
-135,12,239,-62,341,-15
-141,14,245,-10,314,-227
-149,24,262,-5,417,-281
-178,16,281,-2,626,-288
-146,37,242,5,188,-248
-144,10,264,-2,141,-165
-169,6,271,15,125,-147
-165,15,284,23,142,-95
-165,15,288,44,132,-90
-183,35,283,64,46,-69
-170,19,273,54,99,1
-146,23,256,19,-134,126
-169,25,255,59,-85,150
-170,6,252,93,-84,112
-168,27,242,103,-192,36
-156,30,243,81,-129,-39
-140,37,250,42,-212,-21
-148,42,255,20,-235,62
-124,35,255,28,-507,121
-94,17,244,27,-570,173
-57,0,240,-30,-528,126
-40,25,245,8,-424,-35
-4,20,242,108,-400,-140
-11,19,208,135,-466,-174
-5,-8,245,76,-325,-220
2,7,282,-21,90,-297
-19,28,257,-32,39,-306
-22,33,246,6,-113,-240
-16,16,285,56,123,-195
-24,16,251,67,79,-190
12,4,206,-23,-275,-132
-33,15,231,-28,69,-126
-34,20,249,-47,0,-32
-33,6,274,-41,78,24
-3,43,249,-33,30,31
-4,41,282,69,-194,-163
4,43,284,131,-68,-170
16,49,271,71,-7,-165
-8,59,238,31,-35,-83
23,52,244,27,-60,-34
15,50,261,55,96,27
13,40,266,-42,41,74
14,33,258,-84,-69,67
24,49,230,-135,-128,3
36,47,234,-198,-52,83
14,24,238,-134,198,34
38,47,221,-112,250,-4
-63,41,249,-71,414,80
-49,7,214,-100,676,252
-68,-20,229,-78,619,338
-110,4,238,-76,631,295
-120,-18,254,-72,474,121
-118,-1,259,-75,544,116
-137,10,241,-71,690,77
-133,-1,268,-49,519,68
-147,6,246,-133,526,96
-151,2,239,-111,377,127
-127,3,260,-146,162,325
-148,-20,274,-99,-18,303
-151,-9,284,-76,-20,210
-161,0,303,-77,69,104
-164,-20,302,-80,170,3
-167,-15,288,-81,123,-28
-155,14,281,-85,103,-49
-171,1,270,25,117,13
-173,8,269,72,37,56
-179,5,244,92,72,31
-145,-3,245,62,-167,-7
-152,21,226,77,-156,-77
-140,5,239,94,-306,-79
-129,4,264,121,-359,-130
-132,1,290,120,-448,-115
-127,8,263,109,-612,-161
-50,30,223,51,-642,-259
-24,-19,251,46,-847,-307
29,20,192,42,-878,-269
52,35,222,-55,-900,-233
23,31,269,43,-45,-109
47,44,241,10,-410,63
37,38,260,56,-133,195
18,27,264,114,-16,343
19,5,260,125,185,319
4,23,247,74,365,263
-3,42,265,60,712,178
11,50,253,140,86,132
0,18,237,239,318,128
-25,40,253,205,536,105
2,46,225,96,61,85
-43,41,264,95,108,50
-61,20,251,109,505,22
-55,13,225,-88,540,96
-58,18,297,-54,35,89
-38,9,281,-5,69,61
-39,-10,290,-116,33,-6
-30,14,244,-86,-400,-119
9,9,229,-63,-610,-160
2,2,228,-81,-482,-109
14,4,248,-75,-77,-68
-4,28,240,-63,205,40
19,30,254,21,48,182
-11,16,275,134,97,353
35,-7,295,187,79,342
-48,4,295,139,288,331
