
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(beidarmig, gleichzeitig)"
%
% Proband:
%     "c"
%
% Rows:
%     670
%

@RELATION exercise-4c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
46,-3,258,-3,106,-8
42,2,259,-1,93,-9
48,1,264,0,92,-8
50,0,265,-6,64,-20
56,2,255,-3,34,0
52,1,258,-2,38,0
58,-7,264,-4,43,26
45,-4,254,6,10,16
59,0,257,-2,5,10
69,0,254,13,-8,11
59,0,253,-3,20,35
60,-5,257,9,17,36
54,4,252,29,31,25
48,-2,262,28,39,31
51,2,258,29,24,20
46,-11,252,37,1,27
53,5,257,21,9,-17
50,-3,253,-9,35,-31
49,-1,258,-24,27,-20
44,0,257,-35,18,-50
48,4,261,-26,42,-9
59,3,247,-10,39,9
53,0,257,6,104,20
49,-1,256,23,121,24
52,2,258,22,125,29
50,-7,258,35,75,47
42,1,265,31,68,34
50,4,258,34,50,25
51,-6,255,22,26,29
52,3,257,16,39,-13
56,-2,255,22,25,-36
56,0,258,7,55,-62
57,1,256,-17,33,-59
52,2,254,-8,48,-65
64,6,260,-45,13,-27
56,2,254,-17,27,-52
59,0,250,-17,52,-36
57,-1,252,0,76,-9
54,6,261,4,108,18
39,-17,260,13,111,26
50,14,257,3,129,0
39,-6,264,8,87,39
42,4,249,23,60,33
45,-3,267,17,93,32
44,2,263,22,65,7
63,2,257,19,57,7
61,-3,261,0,34,10
57,9,259,8,48,-1
59,-3,254,-12,6,-15
55,5,263,-13,14,-11
55,9,255,-23,9,17
55,-4,257,-6,3,1
50,2,256,-6,0,-2
53,5,258,-8,3,23
53,-1,256,-1,6,4
61,-3,263,-1,9,15
62,-3,256,-6,12,2
50,-4,256,-6,12,-14
50,-1,258,-11,-13,-24
58,0,260,-16,30,-17
62,-9,259,-6,47,-22
60,2,247,-7,83,-10
55,-3,254,0,94,18
48,-4,257,4,93,34
68,-7,260,8,109,40
54,-6,258,6,71,33
57,0,258,16,82,-4
54,-5,250,17,79,8
58,4,256,24,95,2
55,-4,259,24,108,24
61,4,254,24,122,29
40,-6,265,20,144,54
39,-2,259,29,118,50
47,-13,260,28,106,57
46,-7,259,16,79,34
40,-1,259,15,49,-18
57,-2,260,11,15,-58
51,4,257,11,-33,-58
57,1,259,6,-35,-67
50,5,260,9,-9,-10
61,-5,259,20,42,5
54,-1,256,35,77,-1
40,-1,259,21,94,25
48,1,267,16,77,38
56,1,256,15,70,42
47,3,257,10,60,29
40,3,260,11,34,12
54,3,263,-2,21,-11
48,3,256,-9,4,-5
57,-2,260,-12,-26,-22
60,4,252,-18,-36,-31
59,7,257,-29,17,-34
54,1,262,-27,31,-27
56,-4,259,-28,53,-28
50,-2,256,-37,27,-28
51,3,259,-13,28,-15
61,-12,251,-10,27,-24
58,6,263,-5,16,-32
52,-2,257,1,15,-8
61,5,253,-9,22,7
53,4,255,-1,28,20
52,-6,258,29,19,17
50,-1,254,29,39,12
56,6,254,29,52,9
61,-4,252,31,66,11
64,-1,251,22,76,4
54,0,255,15,90,-10
61,1,255,14,82,-15
54,1,254,7,103,-21
55,3,253,8,66,-25
57,3,255,-12,73,-6
56,4,252,-4,69,5
53,-1,256,-6,92,31
53,0,259,0,77,25
53,-1,258,3,67,18
45,2,252,9,58,-21
50,-2,258,-6,89,-3
48,2,257,-9,83,2
46,-3,259,-10,102,7
49,2,259,-4,92,14
49,-1,261,-8,107,30
50,-1,257,-7,76,40
50,3,261,-9,54,41
47,0,263,-14,56,49
50,-2,258,-17,72,38
49,-7,260,-9,54,15
64,-5,250,6,21,21
45,4,263,18,49,-11
59,-11,248,43,63,15
50,4,258,47,62,34
43,-7,262,49,33,53
58,-2,256,33,-23,61
46,-2,262,16,-9,43
50,2,255,-7,-22,21
54,-4,254,-24,-55,-3
38,-1,259,-9,-24,-31
58,-9,254,-9,-4,-36
55,1,260,-12,9,-22
52,-3,247,-3,-32,13
66,-3,257,4,20,25
51,2,258,10,50,4
56,-5,254,10,65,16
60,1,253,6,22,24
45,-1,248,10,57,28
55,-8,254,15,101,13
57,-2,256,23,77,7
59,-5,258,26,104,-2
48,-1,257,16,76,-14
62,-6,253,12,97,-20
58,-1,258,-3,82,-29
56,-1,255,-1,87,-47
61,0,263,-13,97,-35
56,7,243,-15,108,-28
54,0,259,-12,123,-22
52,5,257,-2,108,-27
43,0,259,1,89,-12
49,1,263,18,72,-6
53,-4,253,17,78,16
48,7,261,24,65,-2
36,-4,257,21,56,2
40,2,254,0,55,11
51,5,256,8,39,7
56,-3,249,4,43,6
58,0,261,8,55,14
42,-1,259,6,25,3
43,3,258,6,57,19
48,-2,258,11,42,22
49,0,256,10,52,-4
54,3,254,4,28,-5
55,-5,263,4,17,-18
59,0,260,7,0,-7
57,6,253,-3,-31,-3
53,4,254,0,-27,-1
57,-2,257,1,-28,-2
56,1,260,2,-12,8
55,7,253,-4,-37,37
61,-4,254,0,-16,8
57,2,260,-5,19,23
55,-2,255,-5,-2,9
58,-1,254,-8,17,-4
60,-2,255,-8,20,-8
58,1,249,-4,49,-14
56,2,254,-10,67,-2
50,1,258,-5,132,17
55,-3,256,11,125,41
59,0,252,24,133,32
61,-2,259,38,112,-9
59,1,252,25,105,-11
57,1,258,21,89,-39
60,3,258,3,114,-30
55,2,254,6,79,-20
53,2,254,17,88,-18
55,8,254,18,77,0
57,-2,259,28,107,44
51,-1,253,40,69,75
49,2,258,38,76,65
46,1,259,24,86,56
50,-2,256,13,64,38
47,-6,257,9,29,16
51,-1,256,14,25,-7
51,3,257,6,18,-48
41,9,253,-10,41,-26
51,-1,264,-28,0,27
37,0,256,-2,13,3
52,2,249,2,32,-10
41,3,266,-1,40,11
53,-4,260,-8,52,26
59,2,260,-9,41,22
49,4,250,-3,37,8
47,6,253,0,29,8
60,-6,252,1,-4,3
61,9,251,-3,13,-25
65,-1,259,-14,15,-19
62,-1,256,-21,5,-27
56,2,258,-31,-4,-26
51,-6,253,-18,3,-27
68,1,261,-27,12,-33
72,-3,252,-1,15,-12
43,-2,252,10,31,-4
60,0,264,20,7,13
61,-1,248,24,33,15
62,-5,261,7,41,16
71,-3,253,11,31,35
57,2,249,16,53,8
56,-2,260,19,74,19
67,-3,258,36,86,21
52,7,262,28,99,20
54,1,253,31,82,-2
65,-2,261,32,91,-25
54,2,253,22,83,-39
58,2,260,-10,88,-45
67,1,253,-14,69,-17
50,6,255,-16,74,9
65,-2,252,-7,65,1
52,-2,258,-15,68,10
51,-1,260,-1,63,9
48,-2,258,-8,70,30
56,-6,254,-4,52,23
49,-4,258,-3,66,22
49,-1,263,7,36,4
51,-4,257,4,62,-6
45,-2,255,4,79,-13
56,-1,254,1,110,-20
53,5,259,1,125,-14
44,-3,259,15,99,-19
49,3,263,12,56,5
55,-2,262,15,42,13
62,3,252,16,38,-6
58,7,260,6,66,-21
58,8,255,-5,50,-26
64,8,257,-9,52,-4
53,-3,253,-1,9,29
62,4,258,25,2,24
48,5,255,47,-17,46
56,0,256,31,-24,83
60,5,259,44,31,79
47,1,258,31,7,62
56,-6,257,14,6,56
58,2,257,-27,10,-50
49,0,258,-49,-5,-47
56,3,255,-57,-3,-46
58,-2,254,-46,-38,-23
58,0,249,-21,-21,6
54,-1,255,-9,22,10
62,4,252,14,60,29
60,-7,253,7,86,59
64,-5,258,12,90,56
57,-1,258,23,93,28
60,-1,256,20,81,13
63,1,253,23,66,-5
58,-1,254,15,71,-21
63,3,254,2,95,-9
59,-1,257,7,76,-13
56,2,257,-9,97,-12
54,-1,251,-5,106,-15
52,8,262,-22,99,-32
46,-3,266,7,119,-15
57,-7,254,-3,118,-11
53,2,268,2,110,-8
52,4,265,26,91,-8
55,0,254,12,59,6
50,6,265,2,78,14
56,1,259,8,65,11
60,2,254,0,77,24
46,-7,267,17,67,24
61,1,261,21,47,3
43,3,253,12,43,4
60,-2,263,12,12,4
51,6,248,6,2,6
48,2,262,8,25,15
42,-1,259,11,26,-1
44,3,261,4,1,3
50,-8,252,0,-53,19
61,6,260,10,-35,-7
56,3,262,5,-15,6
54,2,248,4,-43,-5
53,1,259,2,-30,-4
53,3,261,-5,-45,0
57,-4,252,-8,-20,-5
69,3,257,3,-5,-28
64,5,260,8,25,-14
66,2,251,9,38,13
61,3,254,-9,78,12
58,0,247,-15,87,11
68,0,252,-13,114,-10
66,2,247,-13,100,-26
67,-4,258,-7,97,-23
58,9,258,8,88,-46
63,-3,254,22,105,1
56,7,257,39,129,16
49,4,253,16,141,47
55,4,250,16,137,68
56,1,259,-1,134,68
52,0,260,-28,110,62
44,-7,259,-29,74,44
48,-6,258,-24,46,3
43,0,260,-24,28,-45
47,-4,266,-35,65,-38
49,2,251,-36,15,-4
57,-7,263,-12,52,3
54,-6,255,19,37,6
54,0,263,26,66,25
49,-8,257,27,48,33
49,-2,252,22,48,24
46,-3,258,21,44,19
49,-7,259,20,49,10
50,-6,250,17,40,-14
53,-4,262,16,65,-24
55,-5,257,14,52,-52
58,-4,262,-7,116,-32
49,0,257,-13,99,-38
53,-4,255,-17,117,-45
51,2,258,-13,94,-37
49,-2,256,9,116,-26
52,-1,257,25,77,-22
52,7,258,21,77,4
46,4,263,17,24,18
52,-4,263,7,-4,33
57,-4,255,-2,-16,43
48,8,253,-6,1,53
49,-6,257,21,-12,70
63,0,257,26,4,68
53,-6,254,32,-21,55
51,-4,253,53,0,33
57,-3,257,51,-3,1
58,-1,256,24,-8,-12
55,2,252,7,-14,-29
58,2,254,-9,-11,-22
57,-1,254,-10,1,-20
52,1,258,-9,25,-19
53,3,252,-7,29,-14
59,-2,253,-3,67,-7
56,-1,254,0,85,10
56,-1,257,9,92,12
47,1,257,12,94,32
51,1,257,13,103,55
52,-2,256,8,93,75
55,-6,259,13,103,45
53,-2,253,6,93,18
59,-3,258,0,99,-1
61,1,257,7,111,-27
56,0,259,6,89,-51
51,-1,258,19,77,-40
48,6,257,4,88,-25
57,-1,262,15,86,31
50,3,259,16,88,42
42,4,260,53,84,67
52,3,264,25,99,68
47,-10,264,31,99,65
56,0,259,20,67,46
50,2,267,21,58,30
46,2,266,18,47,13
39,6,262,14,13,10
40,4,256,10,-4,-7
48,5,256,3,-72,7
49,-7,258,3,-69,9
43,18,257,11,-38,5
50,-10,261,-2,0,32
38,0,267,-4,18,17
58,-10,267,-20,-5,17
57,5,249,-20,-48,19
67,1,252,-4,-19,-15
63,-1,263,-17,34,-18
49,-3,254,-12,23,-35
58,-2,256,-9,12,-44
49,-1,246,9,-15,-65
69,-1,252,4,56,-62
58,1,250,10,47,-66
60,4,261,2,89,-16
58,-5,256,12,110,-8
57,-7,250,10,101,-26
72,7,260,3,53,-22
53,6,261,-10,145,-22
47,1,251,-1,136,-12
57,-5,264,12,120,10
50,7,255,-24,102,5
43,2,260,-2,77,18
54,-3,254,3,49,27
47,0,260,21,74,19
49,3,251,30,56,20
51,-4,261,19,63,26
44,6,256,33,54,37
48,3,256,33,66,-10
42,0,264,23,47,-11
40,7,263,1,64,-20
52,5,255,-2,50,-20
47,-3,259,-3,37,-10
49,4,260,-6,60,12
46,1,257,-9,51,27
60,4,254,-4,45,22
47,2,259,1,69,3
46,3,257,0,87,-15
51,-2,254,-6,99,-17
49,1,258,-11,86,-36
52,4,248,-5,69,-44
45,4,264,-7,78,-47
59,-1,261,5,59,-72
47,7,253,5,61,-56
55,5,255,9,53,-49
40,4,261,14,42,-34
53,-5,256,16,32,-29
43,10,256,19,19,-30
46,4,258,22,17,-28
49,7,256,17,17,-11
50,5,250,16,22,-1
55,5,257,13,76,11
56,6,259,-1,91,4
54,6,261,-11,92,15
43,2,257,-15,72,17
45,2,257,-15,52,18
49,3,257,-7,25,13
52,1,255,-7,15,16
50,1,257,-9,25,0
49,1,256,-10,37,2
49,1,258,-7,47,-10
50,0,258,-6,42,8
49,0,256,0,18,1
55,4,257,2,25,-1
52,4,254,3,30,4
54,10,251,-1,35,3
56,4,250,0,28,-4
52,4,260,0,17,-7
53,-4,259,-4,-28,5
55,7,250,-1,-41,10
63,0,252,1,-66,20
68,4,258,4,-57,28
53,6,255,9,-84,29
59,2,249,21,-23,47
61,4,250,32,47,44
59,2,254,27,91,31
60,7,256,25,108,27
