
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Trizeps-Dips"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-9b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
107,-5,218,-20,120,9
101,24,223,-31,210,68
85,-5,201,3,272,96
77,10,204,15,292,27
76,-11,192,-51,442,-108
62,14,217,-63,483,-118
65,-9,271,71,444,-179
35,8,250,179,505,-29
35,9,288,155,529,102
24,-22,304,103,398,205
46,-8,303,-20,329,99
25,40,291,-89,254,36
33,9,271,-57,203,146
34,15,268,1,149,214
27,-15,270,-1,82,157
51,-20,294,-59,145,-65
36,18,318,-18,157,-151
24,22,344,42,104,-20
21,-2,334,23,1,102
37,-18,301,-5,130,82
-1,9,301,16,377,-33
34,12,269,-47,-363,-56
29,9,255,5,-557,-29
48,3,210,-41,-421,57
54,1,191,-32,-766,40
51,-7,230,-54,-733,29
88,11,200,-61,-451,-7
74,-3,239,-73,-411,41
102,-8,215,-42,-402,94
73,-11,223,-6,-163,25
92,-5,206,-14,-62,-68
106,13,220,34,11,-43
100,1,240,56,11,-7
110,-1,263,32,151,56
92,-7,235,-26,105,32
102,17,244,-19,59,-12
99,-11,230,-2,61,14
78,6,243,-6,34,-10
96,-6,243,-10,21,-38
97,7,241,-25,5,-46
90,1,243,11,-12,-59
103,9,244,3,2,-43
98,-1,244,-29,17,-29
97,0,244,-10,40,-9
100,5,235,4,47,-10
98,-3,240,-3,45,18
94,1,243,0,65,0
104,1,239,-7,54,-5
102,3,240,-4,50,-18
108,13,244,1,46,0
100,-11,242,1,41,2
101,4,240,-6,43,13
120,10,250,-10,48,-12
94,-14,253,-19,35,-4
86,15,245,2,68,-3
99,-8,241,17,65,27
86,10,240,19,75,23
101,8,227,9,62,31
93,5,233,1,94,32
77,5,236,2,107,48
89,-19,239,10,129,28
87,3,252,-7,99,-12
101,-7,248,2,77,-33
87,-6,256,4,78,-45
99,-7,235,10,78,-42
99,-2,242,-27,57,-41
99,13,235,-18,59,-53
100,12,243,3,64,-27
95,-5,253,23,86,30
86,-4,233,11,84,54
75,4,237,4,82,33
90,10,239,-4,80,11
91,12,236,-13,56,6
104,1,252,-4,55,4
96,6,225,10,-82,0
99,1,247,19,-75,-32
73,19,236,-21,159,-5
90,15,248,-34,90,-20
111,11,232,-24,99,-4
93,11,221,-18,91,9
76,-1,259,-25,284,82
57,-2,257,-51,348,106
73,6,259,-57,212,40
113,0,242,-8,107,-52
109,22,231,25,-6,-36
67,-11,254,42,142,102
77,-11,260,-3,162,53
88,-3,244,-8,134,-45
66,15,233,13,25,-49
69,-1,238,1,-53,34
59,0,256,-11,113,33
108,-7,265,-26,157,-69
92,2,241,-14,183,-103
67,29,224,-15,-22,-87
90,20,236,-2,-77,4
45,-14,266,10,214,54
69,-6,266,-20,133,-63
79,13,251,26,206,-66
77,6,255,28,93,18
51,12,237,22,2,67
71,-11,256,34,26,83
62,1,258,0,117,8
68,3,250,-3,43,-38
75,13,262,7,82,-26
67,8,237,-17,6,23
65,0,255,9,-6,27
60,1,260,7,56,32
69,-3,259,-15,88,-1
76,4,248,-6,40,-19
68,13,248,2,54,-3
62,-3,249,9,51,28
69,4,258,-12,31,24
62,8,257,-8,49,13
69,10,252,-7,51,29
63,8,252,-3,73,34
65,0,260,8,34,31
64,7,256,17,9,8
95,-7,248,22,-9,-3
72,20,255,-6,9,-6
68,-10,252,-53,-66,55
73,-8,238,-9,-120,29
89,-2,230,-18,-147,-2
75,14,240,4,-28,-9
79,-1,251,22,-9,8
78,5,249,21,28,15
84,7,252,14,15,-3
86,2,249,1,27,6
90,18,253,15,41,12
125,-2,247,31,-4,28
72,9,251,21,43,-8
97,-19,260,5,25,1
62,7,234,19,50,36
88,-19,231,1,45,26
86,12,259,-5,63,-16
79,2,257,-33,100,-33
93,12,242,-35,67,-19
76,4,253,-6,74,-18
72,2,233,-2,55,-10
103,11,247,1,49,-60
90,3,236,-5,32,-37
93,13,243,-9,43,-23
102,-8,251,-8,28,6
99,16,230,-16,44,26
93,19,228,-11,26,27
69,1,257,-4,195,47
62,-6,265,-44,183,-3
79,22,249,-59,132,-78
103,1,243,-10,157,-27
70,17,212,27,-10,-39
59,0,250,49,-52,18
53,-23,252,8,77,85
97,-6,250,-54,30,6
85,14,237,-9,69,-15
94,10,243,19,-1,23
54,-3,251,19,186,81
66,-2,259,1,199,63
108,-9,252,7,136,-8
84,26,240,15,34,-15
77,23,251,10,-31,23
52,-22,267,3,166,107
73,0,267,-5,129,15
81,10,250,7,114,-23
92,12,252,-8,82,11
83,14,238,-24,-41,27
41,1,259,1,33,51
65,-8,240,-16,117,3
72,2,266,-14,108,-43
61,0,254,26,146,-16
59,6,256,6,175,29
80,-4,252,2,79,47
61,5,249,-1,83,-6
79,3,257,-12,57,2
64,10,262,-14,35,-1
63,2,260,-19,38,33
61,12,251,-12,69,35
74,-6,247,-10,47,33
51,5,255,12,52,-7
71,-5,259,3,37,3
69,12,240,13,-36,-17
44,10,256,49,-38,33
63,-5,265,43,59,68
85,-10,263,24,57,20
57,6,254,37,90,-26
77,8,248,6,-38,-6
64,-2,251,0,24,40
77,5,261,-10,54,-15
84,9,256,-10,88,-41
70,1,254,-5,111,-17
66,-3,250,-17,69,5
65,18,232,-23,15,-24
66,3,254,-39,-10,15
76,3,262,-10,84,9
78,-3,247,-16,96,18
51,6,250,9,90,16
72,-4,244,-3,73,38
63,7,263,-3,75,-1
71,7,248,-6,54,-5
65,4,254,-35,45,14
73,-8,256,-38,52,17
67,3,256,-14,77,-48
63,5,261,4,62,-14
70,-3,251,24,73,-3
61,-6,260,20,63,-8
65,-4,253,-1,71,-28
73,15,257,-22,67,-65
68,2,252,-58,41,-23
64,0,255,-40,34,35
68,12,253,-16,63,58
59,-15,255,-19,43,28
64,17,250,-25,57,-17
60,-10,252,10,52,-9
64,3,250,3,60,-15
67,-11,253,18,71,-57
68,18,244,35,86,-46
67,-4,254,45,122,-3
71,-10,228,-44,137,57
64,2,250,-26,145,5
61,4,249,8,172,17
