
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "d"
%
% Rows:
%     246
%

@RELATION exercise-7d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
72,84,266,47,44,209
64,-14,302,-104,314,710
71,57,227,508,258,1358
68,17,246,525,221,1716
19,-17,295,282,435,1845
5,-15,260,402,329,1859
47,0,254,477,86,1798
35,-18,272,314,229,1497
27,10,260,390,192,1412
32,-4,256,380,125,1259
36,8,273,337,126,1197
30,47,260,288,86,1222
30,54,281,341,71,1435
-10,31,283,410,8,1846
-30,22,279,440,-116,2303
-27,-3,261,503,-186,2510
-27,29,318,646,149,2711
7,24,248,553,326,2892
10,-126,289,160,593,2784
-56,-136,205,-407,444,1609
34,-96,273,376,-836,173
65,-38,298,534,-730,-196
30,0,273,-45,29,-831
71,-8,213,-464,-28,-1301
45,-38,251,-334,246,-1635
-23,-66,314,-227,410,-1862
-45,-62,293,-453,261,-2428
-32,65,269,-514,-264,-2672
22,103,254,-601,-241,-2545
31,59,262,-572,152,-1945
36,38,251,-347,140,-1371
38,38,266,-198,175,-932
48,10,262,-142,135,-685
39,11,261,-102,68,-349
38,-2,260,-88,73,-96
43,2,265,-70,80,1
44,4,273,-48,84,68
22,-9,267,-60,10,79
45,1,250,-84,-130,34
31,10,263,-32,-27,4
36,-6,257,-24,-16,18
36,1,254,-6,7,21
35,-14,261,0,48,5
63,-8,255,-6,68,-25
48,4,256,-2,82,-84
