
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(einarmig, abwechselnd)"
%
% Proband:
%     "e"
%
% Rows:
%     390
%

@RELATION exercise-3e

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
34,7,256,23,-74,-8
34,9,256,39,-40,1
26,7,259,44,42,3
27,4,256,30,125,41
28,6,265,35,141,22
23,12,263,24,112,32
21,2,280,24,107,36
14,8,260,26,71,26
23,13,260,15,-2,32
24,7,262,5,-8,-3
26,8,265,4,23,-17
18,12,260,9,91,-9
26,8,268,7,137,-18
24,9,260,7,156,-19
23,4,264,6,159,-40
16,3,266,-9,118,-76
24,3,259,-17,83,-117
25,9,269,-14,63,-146
23,9,270,-30,61,-139
28,11,262,-29,21,-104
25,-6,265,-43,19,-77
39,0,259,-53,-37,-42
29,2,251,-62,-39,7
31,4,263,-51,-11,30
20,-5,268,-46,-18,63
32,10,250,-46,-2,56
31,9,253,-47,-22,75
26,-14,264,-38,2,83
24,5,272,0,30,15
28,9,262,15,22,-24
27,2,262,37,10,-43
31,-9,267,44,-30,-53
24,4,259,38,-50,-50
31,2,259,19,-23,-46
40,-4,261,4,15,-54
34,1,262,-21,72,-34
27,-1,261,-32,94,-41
34,-1,254,-38,121,-44
41,-3,263,-35,124,-53
30,6,261,-22,110,-50
31,1,257,-10,41,-19
36,-7,262,-5,23,-20
41,1,253,-4,40,-4
25,1,264,-18,76,2
28,1,262,-23,102,28
26,-5,262,-23,127,20
21,-2,264,-13,127,18
19,-4,263,-4,105,33
22,-10,270,4,121,40
20,1,265,13,137,30
22,-1,268,4,146,-1
30,6,269,17,114,4
17,0,264,30,89,44
22,-12,263,54,61,82
24,0,261,44,47,65
28,-1,264,37,53,43
22,-9,258,35,66,32
20,5,271,29,27,21
21,5,260,39,4,33
24,-5,261,46,-15,42
16,1,260,39,-29,76
22,-1,262,51,-26,71
23,7,264,55,-12,43
26,0,262,68,5,29
23,6,261,64,2,22
29,2,258,56,16,39
24,0,270,44,51,16
24,8,260,26,57,9
29,7,266,15,78,-4
21,15,265,13,9,16
25,4,259,10,-36,9
46,19,258,22,24,0
20,11,266,22,8,-8
23,8,258,14,20,-14
40,5,264,6,34,-30
35,11,271,-9,58,-22
34,7,264,-8,68,-14
34,8,265,-6,90,-10
20,1,260,15,127,-5
9,2,269,15,133,-30
